Tube ID,V.tube,Mosquito ID,Village,Cluster,Conc,Date collecte,Year ,Month,Etat,Parturité,Elisa-csp,specie
237,14ml,237-26,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-27,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-28,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-29,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-30,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",NA
237,14ml,237-31,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-32,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-33,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-34,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-35,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-36,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-37,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-38,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-39,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-40,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         +",NA
237,14ml,237-41,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-42,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-43,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-44,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-45,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-46,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-47,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-48,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-49,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-50,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-51,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-52,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-53,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-54,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-55,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-56,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-57,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-58,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-59,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-60,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-61,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-62,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-63,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-64,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",B
237,14ml,237-65,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-66,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-67,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-68,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-69,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-70,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-71,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-72,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-73,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-74,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",B
237,14ml,237-75,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-76,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-77,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-78,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-79,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-80,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-81,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-82,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-83,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-84,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-85,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-86,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-87,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-88,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-89,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-90,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-91,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-92,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-93,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-94,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",M
237,14ml,237-95,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-96,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         +",M
237,14ml,237-97,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-98,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-99,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-100,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-101,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-102,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-103,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",M
237,14ml,237-104,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-105,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
237,14ml,237-106,SOBARA III,3,262,09/10/2015,15,October,AJ,NA,"""         -",S
2906,,2906-1,SOBARA III,3,269,09/10/2015,15,October,AJ,NA,"""         -",S
2906,,2906-2,SOBARA III,3,269,09/10/2015,15,October,AJ,NA,"""         -",S
2906,,2906-3,SOBARA III,3,269,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-1,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-2,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-3,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",M
238,14ml,238-4,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-5,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-6,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         +",S
238,14ml,238-7,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-8,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-9,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",M
238,14ml,238-10,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-11,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-12,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-13,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",M
238,14ml,238-14,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
238,14ml,238-15,SOBARA II,3,291,09/10/2015,15,October,AJ,NA,"""         -",S
2909,,2909-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2910,,2910-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2911,,2911-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2912,,2912-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2913,,2913-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2914,,2914-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2915,,2915-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2916,,2916-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2917,,2917-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2918,,2918-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2919,,2919-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2920,,2920-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2921,,2921-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2922,,2922-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2923,,2923-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
2924,,2924-1,SOBARA II,3,311,09/10/2015,15,October,AJ,P,"""         -",S
239,14ml,239-1,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-2,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-3,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         +",S
239,14ml,239-4,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-5,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-6,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-7,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-8,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-9,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-10,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-11,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-12,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-13,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-14,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-15,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",M
239,14ml,239-16,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-17,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-18,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-19,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",M
239,14ml,239-20,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-21,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-22,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-23,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-24,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-25,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-26,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-27,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-28,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",B
239,14ml,239-29,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-30,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-31,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-32,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-33,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-34,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-35,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-36,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-37,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-38,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-39,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-40,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-41,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-42,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-43,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-44,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-45,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-46,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-47,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-48,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-49,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-50,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-51,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-52,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-53,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-54,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-55,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         +",S
239,14ml,239-56,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-57,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-58,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-59,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-60,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-61,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-62,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-63,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-64,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-65,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-66,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-67,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-68,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-69,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-70,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-71,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-72,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
239,14ml,239-73,SOBARA II,3,311,09/10/2015,15,October,AJ,NA,"""         -",S
2944,,2944-1,LENGUEKORO,7,52,09/10/2015,15,October,AJ,P,"""         -",S
2945,,2945-1,LENGUEKORO,7,52,09/10/2015,15,October,AJ,P,"""         -",S
2946,,2946-1,LENGUEKORO,7,52,09/10/2015,15,October,AJ,P,"""         -",S
2947,,2947-1,LENGUEKORO,7,52,09/10/2015,15,October,AJ,P,"""         -",S
2948,,2948-1,LENGUEKORO,7,52,09/10/2015,15,October,AJ,P,"""         -",S
240,14ml,240-1,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-2,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-3,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-4,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-5,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-6,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-7,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-8,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-9,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-10,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-11,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-12,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-13,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-14,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-15,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-16,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         -",S
240,14ml,240-17,LENGUEKORO,7,52,09/10/2015,15,October,AJ,NA,"""         +",S
2961,,2961-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2962,,2962-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2963,,2963-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2964,,2964-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2965,,2965-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2966,,2966-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",NA
2967,,2967-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2968,,2968-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2969,,2969-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2970,,2970-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
2971,,2971-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,P,"""         -",S
241,14ml,241-1,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-2,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-3,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-4,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-5,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-6,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-7,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-8,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-9,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-10,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-11,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-12,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-13,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-14,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         +",S
241,14ml,241-15,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-16,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-17,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-18,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-19,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-20,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-21,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-22,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-23,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-24,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-25,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-26,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-27,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-28,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-29,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         +",S
241,14ml,241-30,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-31,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-32,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-33,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-34,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-35,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-36,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-37,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-38,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-39,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-40,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-41,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-42,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-43,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-44,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-45,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-46,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-47,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-48,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-49,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-50,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-51,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-52,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-53,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-54,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-55,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         +",S
241,14ml,241-56,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-57,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-58,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-59,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-60,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-61,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-62,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-63,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-64,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-65,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-66,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-67,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-68,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-69,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-70,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-71,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
241,14ml,241-72,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",NA
241,14ml,241-73,LENGUEKORO,7,53,09/10/2015,15,October,AJ,NA,"""         -",S
2975,,2975-1,BALAGBO,7,114,09/10/2015,15,October,AJ,NA,"""         -",S
2975,,2975-2,BALAGBO,7,114,09/10/2015,15,October,AJ,NA,"""         -",S
2975,,2975-3,BALAGBO,7,114,09/10/2015,15,October,AJ,NA,"""         -",S
2975,,2975-4,BALAGBO,7,114,09/10/2015,15,October,AJ,NA,"""         -",S
2975,,2975-5,BALAGBO,7,114,09/10/2015,15,October,AJ,NA,"""         -",S
