Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
320_220322_L001.srt.dp_stats	89398101.0	6537242.0	43074070.0	10286584.0	40220398.0	10829103.0	30770724.0	8981726.0	20364787.0	6377010.0	12146257.0	4099039.0	6795114.0	2482035.0	3660718.0	1463663.0	1958277.0	869609.0	1075000.0	532420.0	613029.0	336323.0	368144.0	220737.0	234191.0	152018.0	158941.0	109025.0	110684.0	81806.0	81858.0	63994.0	61412.0	51969.0	50553.0	42046.0	40531.0	34905.0	33672.0	30573.0	29535.0	26473.0	25859.0	23989.0	23035.0	21344.0	20872.0	19686.0	19326.0	17720.0	16908.0
322_220322_L001.srt.dp_stats	116146124.0	11190941.0	56662884.0	12595394.0	39086083.0	9730496.0	22743555.0	6114938.0	11772838.0	3425786.0	5691260.0	1795118.0	2652845.0	923184.0	1274202.0	492940.0	649148.0	283061.0	358573.0	177497.0	217548.0	119888.0	145339.0	86629.0	101602.0	64545.0	73920.0	50485.0	56278.0	41727.0	44741.0	33761.0	36356.0	29174.0	30378.0	25450.0	25690.0	22883.0	22895.0	20553.0	20367.0	18657.0	18397.0	16713.0	16969.0	15917.0	16006.0	14163.0	13958.0	13260.0	12992.0
323_220322_L001.srt.dp_stats	116461846.0	9171721.0	60439844.0	10859799.0	41691095.0	8477885.0	23643552.0	5311268.0	11823068.0	2932884.0	5454541.0	1522849.0	2460035.0	785903.0	1134161.0	422521.0	557070.0	245143.0	299556.0	155531.0	179127.0	105697.0	119029.0	77519.0	83756.0	59009.0	61942.0	46992.0	48939.0	39485.0	40679.0	34421.0	34893.0	30007.0	30577.0	27031.0	26702.0	23838.0	23788.0	21532.0	21995.0	19719.0	19643.0	18161.0	18344.0	16514.0	16418.0	14886.0	15096.0	14496.0	14083.0
329_220322_L001.srt.dp_stats	93061884.0	4455471.0	50422001.0	6838335.0	45889722.0	6951812.0	33725946.0	5586081.0	21293289.0	3843020.0	12038199.0	2422629.0	6407956.0	1463657.0	3314750.0	870093.0	1721433.0	531920.0	925023.0	339012.0	534553.0	226244.0	329165.0	158372.0	215870.0	119016.0	153456.0	90948.0	111497.0	71884.0	84489.0	58429.0	66595.0	47883.0	54313.0	39964.0	44977.0	34920.0	38023.0	30275.0	32289.0	26348.0	28050.0	23773.0	25897.0	21616.0	23193.0	20171.0	21134.0	18323.0	19768.0
330_220322_L001.srt.dp_stats	102060545.0	3973118.0	57330130.0	5636985.0	47983715.0	5292914.0	32497977.0	3930794.0	18974325.0	2529091.0	10017239.0	1520591.0	4993576.0	879338.0	2447040.0	515276.0	1234475.0	317210.0	658024.0	204307.0	380980.0	141275.0	235226.0	103438.0	159302.0	79179.0	115980.0	61952.0	88055.0	50858.0	69518.0	43203.0	57456.0	37237.0	47600.0	33144.0	40603.0	29009.0	36500.0	26479.0	31350.0	24069.0	28901.0	22019.0	25616.0	20822.0	23897.0	19357.0	22573.0	17754.0	20248.0
331_220322_L001.srt.dp_stats	89301423.0	4393286.0	46204620.0	6858003.0	43924610.0	7285393.0	34225672.0	6133940.0	22928464.0	4437008.0	13798355.0	2891253.0	7702568.0	1786586.0	4124287.0	1081971.0	2183877.0	655893.0	1175798.0	411831.0	666450.0	270023.0	404016.0	189625.0	258515.0	136808.0	176094.0	103604.0	128878.0	82228.0	96240.0	67317.0	76091.0	54651.0	62193.0	46319.0	50238.0	40136.0	43953.0	34841.0	38009.0	31437.0	33245.0	27586.0	29214.0	25127.0	26207.0	23263.0	23965.0	21192.0	21650.0
332_220322_L001.srt.dp_stats	89525614.0	3582878.0	47196244.0	5623985.0	45161323.0	6031471.0	35298880.0	5141453.0	23685356.0	3770743.0	14303613.0	2492689.0	8031901.0	1574337.0	4347288.0	972791.0	2320283.0	609619.0	1270733.0	395281.0	725934.0	264175.0	437413.0	188359.0	285022.0	137125.0	199331.0	104138.0	144143.0	81989.0	108023.0	65690.0	83437.0	54633.0	65674.0	44738.0	54220.0	38786.0	43767.0	33291.0	36930.0	29390.0	32581.0	25858.0	27920.0	23313.0	25498.0	21032.0	23044.0	19042.0	21032.0
333_220322_L001.srt.dp_stats	113809266.0	6968240.0	61511044.0	8503479.0	44452397.0	6874085.0	26108467.0	4464549.0	13478050.0	2542615.0	6404259.0	1379177.0	2957626.0	750578.0	1394900.0	423715.0	693666.0	257601.0	375178.0	165802.0	221176.0	114420.0	143580.0	83942.0	100634.0	64486.0	75155.0	51898.0	57642.0	41499.0	46786.0	35686.0	37967.0	30781.0	32714.0	26559.0	28953.0	23827.0	25527.0	21693.0	23514.0	19530.0	20673.0	18349.0	19360.0	16957.0	17809.0	16255.0	17032.0	15231.0	16091.0
334_220322_L001.srt.dp_stats	97630897.0	4946101.0	56100244.0	7076666.0	47187569.0	6637394.0	32271695.0	4948403.0	19031881.0	3177289.0	10142182.0	1872266.0	5099001.0	1058229.0	2518159.0	613670.0	1271386.0	367981.0	672982.0	233609.0	387931.0	158542.0	244028.0	112522.0	162186.0	84280.0	116699.0	67256.0	88120.0	53897.0	67837.0	44519.0	54022.0	38632.0	44274.0	32746.0	37510.0	28991.0	32433.0	25717.0	28240.0	23374.0	25427.0	20956.0	23103.0	19251.0	20890.0	17902.0	19722.0	16719.0	18068.0
335_220322_L001.srt.dp_stats	109098727.0	5416307.0	61111849.0	7083828.0	46935439.0	6073200.0	28894889.0	4134450.0	15360554.0	2460730.0	7495618.0	1380693.0	3512932.0	770996.0	1658376.0	444941.0	833456.0	270533.0	450195.0	173057.0	266513.0	122174.0	173082.0	88574.0	118417.0	65802.0	86430.0	53572.0	66441.0	43067.0	52585.0	35831.0	43412.0	31059.0	36815.0	26620.0	30935.0	23324.0	26961.0	21356.0	24193.0	19751.0	21642.0	18258.0	20154.0	16975.0	18798.0	16248.0	17486.0	15285.0	16062.0
336_220322_L001.srt.dp_stats	105517918.0	4156011.0	60880590.0	5697246.0	48596673.0	5085234.0	31107807.0	3603440.0	17175329.0	2229706.0	8629754.0	1286728.0	4139379.0	732846.0	1984752.0	422408.0	979002.0	260927.0	524091.0	168704.0	306430.0	118451.0	198423.0	88894.0	137326.0	69820.0	102306.0	56636.0	78657.0	47677.0	62385.0	40601.0	51670.0	35000.0	43946.0	31028.0	38692.0	27584.0	34601.0	25173.0	30798.0	23047.0	27025.0	20798.0	24934.0	19065.0	22215.0	17908.0	20982.0	16598.0	19624.0
338_220322_L001.srt.dp_stats	101126107.0	4969030.0	56318964.0	7095213.0	47038999.0	6650842.0	31560636.0	4911380.0	18232674.0	3133245.0	9508818.0	1835829.0	4686888.0	1035191.0	2275485.0	593957.0	1121582.0	351249.0	582088.0	221613.0	323370.0	146676.0	202314.0	103712.0	135758.0	75264.0	94303.0	58509.0	70874.0	46355.0	54116.0	38965.0	43828.0	32045.0	36148.0	28228.0	30563.0	24885.0	26315.0	21596.0	23117.0	19227.0	20770.0	17470.0	18923.0	16096.0	17214.0	15278.0	15618.0	13989.0	14953.0
339_220322_L001.srt.dp_stats	106058075.0	6658632.0	60835377.0	8791976.0	46126096.0	7520562.0	28299259.0	5052438.0	15009387.0	2969096.0	7245591.0	1604075.0	3347113.0	857968.0	1550792.0	470299.0	748783.0	275073.0	391413.0	170792.0	226321.0	114459.0	144723.0	82761.0	98447.0	63359.0	72772.0	48679.0	55924.0	40639.0	45521.0	33791.0	37213.0	28931.0	30537.0	24433.0	26606.0	21842.0	23640.0	19387.0	20315.0	17432.0	18500.0	16088.0	16608.0	14112.0	14818.0	12472.0	12834.0	10915.0	11516.0
33_220322_L001.srt.dp_stats	76777542.0	4574270.0	28842961.0	8268515.0	30940178.0	10814459.0	28907066.0	11284910.0	23801330.0	9981485.0	17560939.0	7755856.0	11832724.0	5502326.0	7458988.0	3619412.0	4457755.0	2266277.0	2560895.0	1362904.0	1451558.0	813370.0	830110.0	496501.0	488075.0	311386.0	302001.0	206235.0	196793.0	143879.0	138487.0	104664.0	100190.0	80517.0	77032.0	63963.0	61355.0	52548.0	50976.0	44476.0	42246.0	37419.0	36545.0	32017.0	31988.0	28826.0	27879.0	24881.0	24238.0	22346.0	21445.0
342_220322_L001.srt.dp_stats	109191802.0	7345454.0	60249628.0	9460852.0	44430245.0	7939013.0	26859405.0	5277837.0	14126592.0	3084406.0	6822068.0	1668261.0	3160166.0	889007.0	1463371.0	485205.0	715050.0	284474.0	376446.0	175456.0	214446.0	115024.0	134586.0	82328.0	91730.0	60141.0	66299.0	47152.0	50918.0	37614.0	40593.0	32262.0	33253.0	27618.0	29591.0	23648.0	24940.0	21570.0	22260.0	19165.0	19867.0	17582.0	18141.0	15756.0	17068.0	14067.0	15144.0	13422.0	13858.0	12231.0	13118.0
343_220322_L001.srt.dp_stats	103289560.0	5775991.0	59253752.0	7912063.0	46221861.0	7107313.0	29687437.0	5046231.0	16551557.0	3113073.0	8422329.0	1765736.0	4062466.0	969580.0	1945047.0	542408.0	950873.0	314189.0	500050.0	197693.0	285086.0	130630.0	177785.0	92628.0	120154.0	70597.0	86798.0	55943.0	65290.0	45427.0	52580.0	38997.0	43736.0	32628.0	37328.0	28690.0	31773.0	25701.0	28012.0	22452.0	24203.0	20164.0	21224.0	18050.0	19484.0	16643.0	17223.0	14966.0	15603.0	13846.0	14378.0
346_220322_L001.srt.dp_stats	102176327.0	6709200.0	54788064.0	9303810.0	44671505.0	8395811.0	29404814.0	5987235.0	16743478.0	3700270.0	8680297.0	2097930.0	4265120.0	1157963.0	2064610.0	644510.0	1028113.0	375327.0	549769.0	233153.0	319512.0	155234.0	206063.0	108769.0	143804.0	81321.0	108998.0	64629.0	84820.0	50953.0	71197.0	41760.0	59901.0	36224.0	50449.0	30636.0	43777.0	26428.0	37993.0	23901.0	32344.0	21148.0	28460.0	19127.0	25460.0	17373.0	22830.0	16284.0	19752.0	14848.0	17612.0
34_220322_L001.srt.dp_stats	100865630.0	8203804.0	49387623.0	11587046.0	40648332.0	10982248.0	27760344.0	8232884.0	16596503.0	5325223.0	9060876.0	3118067.0	4595375.0	1713631.0	2267059.0	918581.0	1111319.0	499674.0	562341.0	282232.0	300098.0	170346.0	175874.0	111419.0	113647.0	76531.0	78521.0	57257.0	59218.0	45246.0	45312.0	36811.0	36099.0	30543.0	30300.0	26618.0	25932.0	22476.0	22459.0	19796.0	19555.0	17523.0	17352.0	15589.0	15559.0	13921.0	13558.0	12427.0	12481.0	11464.0	10914.0
352_220322_L001.srt.dp_stats	93805835.0	12684683.0	41413030.0	18090735.0	34522372.0	17069955.0	24091785.0	12690571.0	14686496.0	8095312.0	8173617.0	4683718.0	4295040.0	2562900.0	2200651.0	1366869.0	1129005.0	738369.0	602468.0	416616.0	342772.0	248972.0	206914.0	157728.0	133791.0	107160.0	92971.0	77556.0	66722.0	58079.0	52654.0	46295.0	42019.0	36833.0	33281.0	30833.0	27974.0	26115.0	23769.0	21927.0	20889.0	20084.0	18118.0	17459.0	16583.0	15582.0	14260.0	13436.0	13023.0	12502.0	12075.0
353_220322_L001.srt.dp_stats	77324721.0	8776061.0	26924979.0	14548945.0	27027142.0	17152159.0	23903414.0	16180226.0	18690268.0	13011491.0	13238439.0	9354817.0	8714419.0	6187729.0	5410450.0	3881247.0	3233101.0	2347572.0	1908144.0	1404403.0	1135096.0	855660.0	689342.0	532152.0	429850.0	340247.0	281698.0	226537.0	191855.0	156623.0	137171.0	113995.0	100733.0	86409.0	77021.0	67698.0	61224.0	53192.0	48788.0	43897.0	39562.0	35908.0	34194.0	31219.0	29740.0	27086.0	25376.0	23152.0	22001.0	20286.0	19322.0
354_220322_L001.srt.dp_stats	75240100.0	8317880.0	24272641.0	13465536.0	24439451.0	16114740.0	22436183.0	15875569.0	18604758.0	13559419.0	14165903.0	10422576.0	9987979.0	7377752.0	6627276.0	4892549.0	4201074.0	3097960.0	2548537.0	1889210.0	1520153.0	1126582.0	900164.0	674052.0	535122.0	410543.0	331717.0	259896.0	212716.0	172154.0	145407.0	121582.0	105902.0	91897.0	81762.0	71223.0	64722.0	57602.0	52987.0	48786.0	44793.0	40495.0	38089.0	35181.0	33248.0	30946.0	29370.0	27741.0	26670.0	24585.0	23371.0
355_220322_L001.srt.dp_stats	83102762.0	9925702.0	30927992.0	15347029.0	28775950.0	16877009.0	23763928.0	15080297.0	17654880.0	11649230.0	12026905.0	8100051.0	7595292.0	5208416.0	4574289.0	3155067.0	2651272.0	1852487.0	1509627.0	1074390.0	858698.0	627524.0	499899.0	373164.0	302758.0	231699.0	191973.0	152077.0	129840.0	106929.0	93531.0	80028.0	71093.0	62549.0	56428.0	49070.0	45249.0	41204.0	38540.0	35629.0	33146.0	30436.0	28417.0	25820.0	24223.0	22753.0	21657.0	19970.0	19419.0	17991.0	17585.0
356_220322_L001.srt.dp_stats	85136965.0	10313737.0	33041193.0	15689483.0	30075706.0	16845474.0	24101464.0	14574673.0	17250932.0	10926948.0	11339955.0	7371124.0	6961793.0	4633122.0	4111007.0	2759226.0	2335164.0	1600517.0	1310260.0	925087.0	744107.0	544400.0	440992.0	328522.0	270092.0	209259.0	174710.0	143675.0	120151.0	100670.0	87122.0	75421.0	66634.0	59557.0	53264.0	46647.0	42712.0	38187.0	35747.0	33120.0	30198.0	28041.0	26985.0	24871.0	23325.0	22355.0	21140.0	19496.0	18514.0	16925.0	16242.0
357_220322_L001.srt.dp_stats	85726746.0	10618095.0	33829951.0	16088925.0	30631091.0	17031278.0	24259890.0	14536456.0	17127591.0	10729959.0	11047868.0	7113324.0	6672141.0	4380201.0	3821203.0	2548854.0	2129863.0	1454648.0	1176547.0	823939.0	662531.0	478912.0	384652.0	286912.0	234029.0	183258.0	154788.0	126345.0	108754.0	90494.0	80556.0	69539.0	62215.0	55016.0	50605.0	45261.0	42430.0	38011.0	35182.0	32486.0	29461.0	27435.0	25789.0	23444.0	22004.0	21631.0	19692.0	18625.0	17549.0	16860.0	15954.0
358_220322_L001.srt.dp_stats	81932168.0	10165146.0	30330597.0	15915680.0	28848549.0	17560224.0	23889485.0	15524221.0	17608970.0	11819739.0	11824716.0	8076556.0	7396668.0	5098675.0	4420724.0	3094348.0	2581197.0	1826140.0	1491572.0	1077410.0	874236.0	657784.0	528608.0	404910.0	334355.0	264922.0	219986.0	178348.0	151851.0	125771.0	108765.0	92629.0	80796.0	70947.0	63121.0	56335.0	51072.0	45702.0	41369.0	37897.0	35317.0	31910.0	29825.0	27419.0	25738.0	23591.0	22333.0	20452.0	19301.0	18054.0	17141.0
359_220322_L001.srt.dp_stats	101180657.0	10932692.0	48127230.0	14923436.0	37829119.0	13577057.0	24904534.0	9780921.0	14414813.0	6088615.0	7639552.0	3470480.0	3836801.0	1861988.0	1875887.0	980949.0	936829.0	532181.0	490858.0	301060.0	271337.0	181307.0	160139.0	116190.0	105890.0	80732.0	73619.0	59552.0	55594.0	46801.0	43853.0	38008.0	35855.0	31067.0	29945.0	26953.0	26067.0	23320.0	22485.0	20736.0	19406.0	18112.0	16665.0	15573.0	15030.0	14282.0	14095.0	13104.0	12602.0	11654.0	11295.0
35_220322_L001.srt.dp_stats	73977968.0	3596293.0	12824123.0	4945214.0	11881658.0	6500175.0	12004798.0	7885463.0	12168719.0	8921040.0	12078326.0	9468830.0	11608673.0	9484705.0	10745298.0	8993421.0	9613098.0	8125278.0	8272193.0	7037052.0	6882859.0	5834410.0	5539947.0	4674937.0	4334716.0	3651088.0	3312804.0	2771522.0	2468825.0	2069119.0	1816569.0	1506760.0	1307771.0	1094655.0	942732.0	787276.0	677423.0	568192.0	489258.0	408544.0	354430.0	301447.0	261816.0	228106.0	198457.0	172699.0	155358.0	137072.0	124212.0	111066.0	101195.0
361_220322_L001.srt.dp_stats	66903768.0	5656150.0	14399598.0	9056931.0	15137928.0	11759666.0	15710774.0	13266178.0	15471676.0	13458810.0	14328013.0	12563033.0	12498559.0	10919457.0	10340055.0	8941280.0	8157779.0	6968077.0	6177969.0	5215980.0	4512860.0	3774547.0	3217850.0	2663247.0	2239798.0	1851222.0	1536528.0	1265151.0	1049052.0	856587.0	712519.0	582928.0	487463.0	403369.0	336173.0	280917.0	237885.0	202845.0	174366.0	148533.0	130033.0	113211.0	101855.0	89917.0	81052.0	73000.0	67537.0	60903.0	56799.0	51862.0	47974.0
362_220322_L001.srt.dp_stats	67961578.0	6278706.0	15614958.0	9848655.0	16083475.0	12479618.0	16336482.0	13674281.0	15659291.0	13503612.0	14162644.0	12275069.0	12095006.0	10401229.0	9787072.0	8358476.0	7595526.0	6436276.0	5684750.0	4769731.0	4126881.0	3437356.0	2934848.0	2425599.0	2054258.0	1690942.0	1420068.0	1165283.0	967285.0	799157.0	664469.0	547788.0	457907.0	382400.0	320710.0	267216.0	230910.0	194370.0	169194.0	145876.0	128659.0	113558.0	100107.0	89132.0	80263.0	72910.0	65341.0	59446.0	54695.0	50927.0	47448.0
363_220322_L001.srt.dp_stats	74166879.0	7911026.0	20692960.0	12297074.0	20526222.0	14786354.0	19308286.0	15108843.0	16945000.0	13683169.0	13912930.0	11370501.0	10760142.0	8751758.0	7914351.0	6412862.0	5573641.0	4477827.0	3796204.0	3026551.0	2508778.0	1990491.0	1625340.0	1298184.0	1045558.0	830836.0	672577.0	537322.0	439257.0	354906.0	290562.0	239180.0	202668.0	167627.0	145761.0	123335.0	106781.0	94880.0	83507.0	74284.0	67019.0	60754.0	55402.0	51286.0	47252.0	43791.0	40551.0	38258.0	36087.0	33734.0	31698.0
364_220322_L001.srt.dp_stats	72581787.0	7028788.0	21212817.0	11592008.0	22029153.0	14507294.0	21105073.0	15020334.0	18510468.0	13672211.0	14968290.0	11258175.0	11305222.0	8537945.0	8034851.0	6097065.0	5448861.0	4130429.0	3560423.0	2686148.0	2258397.0	1715372.0	1411227.0	1078586.0	876541.0	676451.0	555339.0	435183.0	358051.0	286596.0	238334.0	194599.0	166616.0	137129.0	119750.0	104449.0	92422.0	81969.0	73714.0	66837.0	61536.0	55464.0	51643.0	47195.0	43968.0	40601.0	38693.0	35887.0	34496.0	32205.0	30863.0
365_220322_L001.srt.dp_stats	75333360.0	8665931.0	22468808.0	13488017.0	22253405.0	15868848.0	20590835.0	15686711.0	17474925.0	13651424.0	13768317.0	10852643.0	10177571.0	8008114.0	7142406.0	5586991.0	4789560.0	3732714.0	3107538.0	2412533.0	1968008.0	1529625.0	1227075.0	954843.0	772864.0	596264.0	480393.0	379075.0	307773.0	246445.0	204135.0	167249.0	139921.0	118926.0	102258.0	87923.0	76710.0	68791.0	61265.0	55844.0	49913.0	45179.0	41838.0	37925.0	35761.0	33351.0	31136.0	29456.0	27540.0	24936.0	23828.0
369_220322_L001.srt.dp_stats	80321869.0	3176559.0	37914364.0	5458265.0	40282795.0	6573327.0	35586799.0	6241920.0	27086799.0	5056094.0	18408137.0	3679332.0	11449665.0	2463677.0	6709115.0	1567834.0	3778402.0	980254.0	2117782.0	614762.0	1193637.0	400974.0	695345.0	271242.0	425888.0	188921.0	280739.0	140012.0	192993.0	106112.0	140041.0	83153.0	106559.0	67680.0	83614.0	56278.0	67723.0	47645.0	56866.0	40238.0	46982.0	35040.0	39778.0	30506.0	34006.0	28035.0	30763.0	25123.0	27390.0	22694.0	24586.0
36_220322_L001.srt.dp_stats	96400191.0	6471629.0	45506994.0	9995778.0	39473401.0	10503944.0	29071267.0	8788892.0	18920668.0	6242422.0	11133832.0	3979051.0	6109420.0	2339242.0	3190915.0	1314348.0	1636902.0	727684.0	844576.0	411146.0	451731.0	242430.0	254659.0	151075.0	155352.0	100974.0	104170.0	73318.0	73210.0	55499.0	56054.0	44351.0	44986.0	35911.0	36521.0	30657.0	31037.0	26140.0	26354.0	22155.0	23180.0	19488.0	20053.0	17496.0	17664.0	15460.0	16375.0	14315.0	14408.0	13060.0	12982.0
370_220322_L001.srt.dp_stats	80326401.0	3092166.0	35462515.0	5253795.0	37523510.0	6462595.0	33972626.0	6401503.0	26953668.0	5452591.0	19220907.0	4148004.0	12584429.0	2904546.0	7731145.0	1917888.0	4563061.0	1246334.0	2625367.0	794828.0	1508495.0	509649.0	883951.0	338628.0	532671.0	232476.0	339222.0	166240.0	228612.0	122089.0	158030.0	93708.0	115784.0	73847.0	90217.0	60938.0	70233.0	50747.0	57329.0	42811.0	47138.0	37509.0	41300.0	32492.0	35256.0	28667.0	30995.0	26184.0	27446.0	23420.0	24006.0
373_220322_L001.srt.dp_stats	108107599.0	6690815.0	59387282.0	8780410.0	44212584.0	7669819.0	27696423.0	5289448.0	15152971.0	3180098.0	7601845.0	1754695.0	3603765.0	934591.0	1696377.0	503156.0	807024.0	284576.0	408009.0	171103.0	223649.0	112137.0	138489.0	79579.0	92783.0	59381.0	66900.0	45965.0	52107.0	37876.0	41828.0	31993.0	35379.0	27717.0	29826.0	23923.0	25691.0	20992.0	22343.0	18601.0	20136.0	16641.0	18077.0	14843.0	16426.0	14016.0	14974.0	12725.0	14380.0	12502.0	13315.0
37_220322_L001.srt.dp_stats	106859872.0	4616423.0	53405259.0	6757833.0	43153749.0	6774723.0	29764018.0	5397406.0	18163794.0	3707723.0	10129048.0	2292598.0	5276405.0	1326273.0	2639480.0	735678.0	1297493.0	405540.0	648435.0	230111.0	342426.0	139682.0	193651.0	91182.0	122801.0	64352.0	82226.0	47875.0	60189.0	37014.0	47756.0	31148.0	39039.0	25898.0	33536.0	23131.0	28701.0	20541.0	25237.0	19000.0	22962.0	17435.0	20246.0	15318.0	18545.0	14148.0	17093.0	13135.0	15345.0	12379.0	14104.0
386_220322_L001.srt.dp_stats	75671066.0	4572862.0	26811231.0	7904183.0	28350298.0	10161491.0	26747210.0	10755598.0	22772597.0	9828190.0	17768578.0	8083787.0	12816076.0	6089491.0	8685743.0	4282338.0	5608117.0	2861275.0	3481096.0	1847421.0	2107976.0	1168783.0	1268685.0	739827.0	767002.0	470875.0	475928.0	310103.0	302922.0	212720.0	206378.0	152686.0	145824.0	113492.0	108015.0	88032.0	84660.0	72081.0	68223.0	58591.0	57043.0	49892.0	47476.0	42620.0	41234.0	37825.0	35224.0	33117.0	32108.0	29393.0	28900.0
387_220322_L001.srt.dp_stats	71109664.0	6400362.0	20450425.0	11129040.0	22247508.0	14490021.0	22158973.0	15416440.0	19782696.0	14138969.0	15999676.0	11525539.0	11911195.0	8581904.0	8261431.0	5958504.0	5402523.0	3898261.0	3391452.0	2448183.0	2057307.0	1502383.0	1240936.0	902425.0	748367.0	561252.0	464188.0	359990.0	301418.0	240572.0	202986.0	168665.0	146620.0	123862.0	110213.0	95949.0	86669.0	77114.0	70889.0	63591.0	59299.0	53977.0	49574.0	46527.0	43755.0	40470.0	38043.0	35444.0	33554.0	31309.0	29314.0
390_220322_L001.srt.dp_stats	80029269.0	8179801.0	28071525.0	13021363.0	27212490.0	15128915.0	23612964.0	14443449.0	18678917.0	12037319.0	13583728.0	9007269.0	9219268.0	6257009.0	5947909.0	4100875.0	3675895.0	2570670.0	2216554.0	1570678.0	1314014.0	948107.0	785596.0	580494.0	477877.0	362046.0	299263.0	233221.0	199875.0	158235.0	135439.0	113132.0	99796.0	85484.0	75429.0	66925.0	59579.0	53423.0	48892.0	44419.0	40581.0	36407.0	34345.0	31744.0	29051.0	27295.0	26667.0	24992.0	23426.0	22072.0	20855.0
391_220322_L001.srt.dp_stats	81695457.0	6733539.0	30926191.0	11166338.0	30116920.0	13261042.0	25925946.0	12793185.0	20039166.0	10649911.0	14200648.0	7961642.0	9364897.0	5478070.0	5866477.0	3563179.0	3554327.0	2239088.0	2097218.0	1359168.0	1225418.0	826609.0	726979.0	509953.0	440162.0	321475.0	280154.0	211710.0	186335.0	146809.0	129419.0	105977.0	96087.0	80777.0	73018.0	64462.0	57839.0	51752.0	48667.0	43979.0	40759.0	37912.0	35839.0	33032.0	31368.0	28644.0	27323.0	25173.0	24550.0	23029.0	21888.0
393_220322_L001.srt.dp_stats	76439578.0	8236249.0	25248502.0	13168731.0	25074895.0	15518641.0	22608130.0	15155236.0	18518509.0	12929685.0	13984309.0	9979879.0	9864765.0	7125452.0	6551069.0	4767554.0	4197039.0	3065579.0	2600067.0	1920246.0	1581071.0	1176938.0	962980.0	727316.0	588432.0	452353.0	375106.0	292304.0	244459.0	195370.0	165999.0	136461.0	119658.0	102128.0	90090.0	80262.0	71396.0	64571.0	57196.0	52971.0	48271.0	44861.0	41380.0	38098.0	36308.0	34110.0	31290.0	29484.0	27598.0	25956.0	24128.0
394_220322_L001.srt.dp_stats	69159084.0	5619011.0	17327830.0	9307398.0	18282601.0	12249093.0	18404631.0	13676521.0	17400688.0	13552982.0	15324676.0	12199048.0	12666753.0	10140391.0	9865060.0	7898064.0	7299270.0	5814628.0	5172101.0	4105696.0	3540305.0	2799139.0	2365917.0	1859477.0	1550103.0	1216260.0	1007984.0	798240.0	656541.0	522688.0	434024.0	349446.0	290640.0	241116.0	205735.0	171690.0	148864.0	126174.0	111426.0	97623.0	88003.0	77471.0	71054.0	63573.0	58737.0	53530.0	49358.0	45442.0	41939.0	39283.0	36449.0
398_220322_L001.srt.dp_stats	71777507.0	7508426.0	19814956.0	12358652.0	20895280.0	15621702.0	20542193.0	16274791.0	18333558.0	14755185.0	14975331.0	12017536.0	11279765.0	8946689.0	7928578.0	6214036.0	5295602.0	4076373.0	3371915.0	2576810.0	2068249.0	1577708.0	1255884.0	956679.0	761573.0	589519.0	470467.0	371088.0	303775.0	243098.0	202921.0	170433.0	145265.0	122953.0	110561.0	94837.0	86921.0	76621.0	70578.0	62298.0	57514.0	51150.0	48847.0	45317.0	42349.0	39420.0	37065.0	34378.0	32548.0	30572.0	28104.0
399_220322_L001.srt.dp_stats	68801337.0	6265314.0	15831859.0	10176142.0	16938922.0	13274148.0	17489309.0	14776161.0	16897067.0	14558969.0	15088584.0	12958712.0	12519019.0	10646373.0	9753466.0	8151774.0	7144374.0	5897347.0	5026970.0	4056128.0	3367714.0	2710991.0	2206138.0	1757652.0	1421348.0	1121663.0	909903.0	727037.0	587820.0	476683.0	389918.0	321108.0	266500.0	224573.0	190058.0	163410.0	141364.0	126149.0	113562.0	102368.0	91593.0	83742.0	77171.0	70537.0	65070.0	60819.0	56804.0	53852.0	49315.0	47670.0	44478.0
39_220322_L001.srt.dp_stats	80230835.0	7141127.0	30901163.0	11969866.0	30760074.0	14201960.0	26654354.0	13508408.0	20464037.0	10961945.0	14208165.0	7933455.0	9115464.0	5262478.0	5512803.0	3275398.0	3184229.0	1946169.0	1792999.0	1132316.0	1010673.0	659408.0	574777.0	396283.0	342715.0	244263.0	219233.0	163228.0	145238.0	117228.0	103692.0	86917.0	78847.0	67761.0	62509.0	55836.0	51914.0	46514.0	43434.0	40132.0	37698.0	34084.0	32768.0	30191.0	28659.0	26767.0	25664.0	23311.0	22752.0	20962.0	20277.0
3_220322_L001.srt.dp_stats	97031952.0	4073462.0	52856866.0	6090828.0	46946436.0	6062749.0	33879864.0	4756023.0	20914927.0	3195625.0	11591986.0	1947955.0	5963109.0	1126245.0	2972222.0	644866.0	1478329.0	375696.0	754678.0	232220.0	413229.0	151894.0	243321.0	106982.0	156350.0	79848.0	110567.0	61779.0	82354.0	49375.0	62317.0	39933.0	50719.0	35221.0	43129.0	30328.0	36687.0	26319.0	30909.0	23365.0	27064.0	20994.0	23885.0	18754.0	21470.0	17388.0	19680.0	16188.0	18259.0	15131.0	16677.0
