Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
G10_1_EKDN220028187-1A_H5F7CDSX5_L4.srt.dp_stats	8.283303712852834e-06	1.56462403464998e-05	1.9327708663323275e-05	6.4425695544410935e-06	1.9327708663323278e-05	2.300917698014676e-05	2.8531379455381984e-05	4.969982227711701e-05	5.3381290593940495e-05	6.074422722758745e-05	4.141651856426416e-05	2.9451746534587854e-05	2.1168442821735018e-05	2.761101237617611e-05	3.8655417326646556e-05	3.681468316823482e-05	6.350532846520506e-05	8.651450544535182e-05	0.00013069212524723363	0.0002024807574252915	0.0003248895789596723	0.0005218481339097286	0.0008228081688100483	0.0013777895175711883	0.0024150432158362043	0.0029460950205379916	0.004409478676475326	0.00593084545840263	0.007790907325477693	0.009812033431413786	0.012409309328932751	0.015095860833134687	0.017754801324960448	0.02192866602915907	0.027052349559098146	0.030993361392257685	0.03398179329843915	0.0342394960806168	0.0349141251496747	0.03675209820684882	0.03975617635337678	0.042645208615004	0.04410307006846611	0.045230519740493295	0.04674728468702457	0.04786921215657653	0.04809562245806118	0.04734368255434999	0.04562719795163103	0.043364935670943	0.04427057687688157	0.03229291970809638	0.031748062397206504	0.02703762368583086	0.021967321446485714	0.017732712515059507	0.014200343665067373	0.01148894224972688	0.009196307855425058	0.007681383643052196	0.0062584961385999185	0.005185348124245875	0.00420791828612924	0.0034900319643486606	0.002567824150984379	0.002074507396530032	0.0015397741235114214	0.0011845124309379552	0.0008504191811862243	0.0005807516269789042	0.00039759857821693607	0.00030096003490031963	0.00020248075742529149	0.00011320515074232206	6.074422722758746e-05	3.313321485141133e-05	2.300917698014676e-05	1.1964772029676315e-05	7.362936633646964e-06	6.442569554441093e-06	0.0	3.6814683168234817e-06	0.0	9.203670792058704e-07	0.0	0.0	9.203670792058704e-07	9.203670792058704e-07	0.0	0.0	9.203670792058704e-07	1.8407341584117409e-06	2.7611012376176114e-06	2.7611012376176114e-06	4.601835396029352e-06	5.522202475235223e-06	7.362936633646963e-06	1.1044404950470447e-05	7.362936633646963e-06	1.7486974504911538e-05
G10_3_EKDN220028318-1A_H3NGLDSX5_L2.srt.dp_stats	3.8169024414704206e-05	5.1640444796364515e-05	3.667219992785306e-05	2.9936489737022907e-05	3.218172646729962e-05	3.6672199927853065e-05	4.6401559092385505e-05	5.687933050034352e-05	4.1162673388406495e-05	4.1162673388406495e-05	3.068490198044848e-05	3.4426963197576344e-05	3.592378768442749e-05	5.987297947404582e-05	7.484122434255726e-05	0.00010702295080985688	0.00014070150176400764	0.00018111576290898856	0.0002694284076332061	0.00044455687259479024	0.0006930297374120802	0.0011585421528227866	0.0016405196375888554	0.0025266397338047334	0.004189611738696356	0.004817529610930411	0.006539626183052654	0.008300640191833027	0.010582549122037595	0.012900381839926596	0.015373135892204688	0.017765809834436243	0.020485539927044775	0.025224486252415503	0.03142208804022266	0.03585717899476261	0.03870713281772719	0.036794191123531425	0.03587364406411797	0.037899596007071	0.04151068508159939	0.04439581428000497	0.04445718408396586	0.0447273609038425	0.0456696119183153	0.0458806641709613	0.04537174384543191	0.04400439467669339	0.042375849634999345	0.039436086342823695	0.038964586629465586	0.02949342968891497	0.029133443399827263	0.024381774066318303	0.019228207358089812	0.014956270272616645	0.011448462087680985	0.009302015773536442	0.007264089234688608	0.006047170926878627	0.004918565263792864	0.003950868233043598	0.0030872005041304865	0.002618694439746079	0.0018193901637675674	0.0014436872175679297	0.00102607318573646	0.0007671225495112118	0.0005740321907074141	0.00035998628908770047	0.0002514665137909924	0.00019608400777750004	0.0001556697466325191	5.238885703979009e-05	2.9188077493597333e-05	1.5716657111937024e-05	8.232534677681299e-06	4.490473460553436e-06	7.484122434255727e-07	1.4968244868511454e-06	1.4968244868511454e-06	0.0	0.0	1.4968244868511454e-06	7.484122434255727e-07	7.484122434255727e-07	7.484122434255727e-07	7.484122434255727e-07	0.0	0.0	1.4968244868511454e-06	1.4968244868511454e-06	1.4968244868511454e-06	2.993648973702291e-06	5.987297947404581e-06	7.484122434255727e-06	1.2723008138234734e-05	1.7961893842213746e-05	3.667219992785306e-05	3.4426963197576344e-05
G10_4_EKDN220028392-1A_H5GV5DSX5_L1.srt.dp_stats	1.1706280419445032e-05	1.350724663782119e-05	1.6208695965385428e-05	9.905314201068872e-06	1.440772974700927e-05	1.530821285619735e-05	2.701449327564238e-05	4.5024155459403964e-05	6.753623318910595e-05	6.12328514247894e-05	7.293913184423442e-05	8.194396293611522e-05	5.22280203329086e-05	3.962125680427549e-05	6.303381764316555e-05	9.004831091880793e-05	0.00010625700688419335	0.00016658937519979468	0.00021251401376838673	0.0003565913112384795	0.0006096270649203298	0.0009815265890150066	0.0014677874679765693	0.002291729512883662	0.0037460097342224105	0.004483505400647448	0.00625025326087446	0.008058423344124124	0.010360058171208853	0.012793163532235044	0.015262288217628758	0.01794302643368167	0.02103258398130597	0.0261068063015808	0.032397581302368715	0.03801389445437477	0.04156269838768499	0.03996614183509453	0.03903774374952162	0.03933220172622613	0.043826512924183825	0.04810290720971801	0.04636047239343908	0.04569141344331234	0.0470772569483528	0.046505450174018366	0.045881415379351025	0.044155189259037476	0.04125023074879673	0.03816877754915511	0.03781488768724421	0.027190987965043246	0.026160835288132085	0.02169894148210515	0.01705154815558547	0.013063308464991468	0.010134036910802648	0.008033209817066856	0.006262860024403092	0.005191285124469278	0.004163833896885679	0.003232734361985205	0.0025717797598411546	0.002073812600460147	0.0014794937483960146	0.0011193005047207825	0.0007744154739017483	0.0005835130547538754	0.00040161546669788343	0.0002557372030094146	0.0001755942062916755	0.00011165990553932183	7.564058117179866e-05	4.2322706131839726e-05	1.7109179074573507e-05	8.104347982692714e-06	3.6019324367523174e-06	2.7014493275642383e-06	9.004831091880794e-07	1.8009662183761587e-06	9.004831091880794e-07	0.0	0.0	2.7014493275642383e-06	0.0	0.0	0.0	1.8009662183761587e-06	0.0	0.0	9.004831091880794e-07	0.0	2.7014493275642383e-06	2.7014493275642383e-06	3.6019324367523174e-06	2.7014493275642383e-06	3.6019324367523174e-06	7.203864873504634e-06	1.6208695965385428e-05	1.7109179074573507e-05
G10_5_EKDN220028465-1A_H5J72DSX5_L2.srt.dp_stats	4.306794506683607e-06	9.690287640038114e-06	1.2920383520050819e-05	8.613589013367213e-06	1.722717802673443e-05	1.3997082146721722e-05	2.584076704010164e-05	2.476406841343074e-05	2.4764068413430735e-05	3.2300958800127054e-05	2.1533972533418034e-05	2.9070862920114343e-05	2.9070862920114346e-05	4.737473957351968e-05	5.0604835453532376e-05	5.060483545353238e-05	8.505919150700122e-05	8.721258876034304e-05	0.00015289120498726804	0.00023795039649426929	0.0003413134646546759	0.0005738803680155906	0.0008850462711234812	0.0014470829542456917	0.0025011709097565045	0.003001835771158474	0.004476912889697609	0.006097344322837317	0.007826522317270785	0.010253401021786996	0.012735191356263425	0.015297734087740171	0.018156368941551416	0.022326422722647815	0.028438840826258527	0.03354346901530527	0.03719240066109296	0.0372462355924265	0.036497930046890226	0.038109747891016565	0.041899727056898144	0.046256049700408614	0.045130899635537514	0.04515889379983096	0.04615484002950154	0.047232615354799105	0.04777419476401457	0.04679116891786404	0.04467222602057571	0.04142274956528294	0.04182651155028452	0.03073005550381421	0.029443400644942476	0.02501816928932507	0.020330223468799966	0.016517633631758302	0.012876238876357311	0.010420289308920987	0.008362718233352894	0.007046992511561051	0.005795868707369463	0.004877444778819184	0.0038298170150683976	0.0032300958800127047	0.0024634864578230234	0.0018734556104073692	0.0014050917078055267	0.0010950025033243068	0.0007676861208163529	0.0005598832858688689	0.0003779212179614865	0.0002401037937476111	0.00020995623220082583	9.044268464035573e-05	5.706502721355779e-05	3.8761150560152464e-05	1.8303876653405326e-05	1.3997082146721722e-05	8.613589013367213e-06	3.2300958800127047e-06	2.1533972533418033e-06	1.0766986266709016e-06	0.0	0.0	1.0766986266709016e-06	1.0766986266709016e-06	1.0766986266709016e-06	0.0	1.0766986266709016e-06	0.0	1.0766986266709016e-06	0.0	3.2300958800127047e-06	3.2300958800127047e-06	0.0	4.306794506683607e-06	2.1533972533418033e-06	8.613589013367213e-06	1.6150479400063524e-05	1.7227178026734426e-05
G10_6_EKDN220028534-1A_H5CW3DSX5_L4.srt.dp_stats	1.0055617621062093e-05	1.9105673480017978e-05	1.709454995580556e-05	2.0111235242124186e-05	2.0111235242124186e-05	2.312792052844282e-05	3.318353814950491e-05	4.022247048424838e-05	3.821134696003596e-05	4.122803224635458e-05	3.6200223435823546e-05	1.709454995580556e-05	2.5139044052655235e-05	3.921690872214216e-05	4.726140281899185e-05	7.742825568217813e-05	8.54727497790278e-05	0.0001065895467832582	0.0001578731966506749	0.0002554126875749772	0.0003851301548866782	0.0006797597511837975	0.0009221001358513941	0.0015294594401635444	0.002596360469758233	0.003181597415304047	0.0045994394998738015	0.006209343881005843	0.008275773302134103	0.010363319520266595	0.01279677898456362	0.015458500968858759	0.018189606714739223	0.022634189703248667	0.0284372866323636	0.03353347364271787	0.036763338022603016	0.036272623882695185	0.036065478159701306	0.03780711113166926	0.041161665170055574	0.04568769866129562	0.04608087331027916	0.04567462635838825	0.04653035941794063	0.04725335832489499	0.04759625488577321	0.0466389600882481	0.04480783211945269	0.042198399346787076	0.0422014160320734	0.03140872163938745	0.029875239952175482	0.02517222759080474	0.020550665732164602	0.016077927014316182	0.012840018140334189	0.010416614293658224	0.008166167070064527	0.006900164811572809	0.005610029070790543	0.0044868165825179065	0.0036119778494855047	0.0030156797245565227	0.002231341550113679	0.0016933660073868567	0.0012700245055401423	0.0009753949092430231	0.0006747319423732666	0.00045049166942358175	0.0002875906639623759	0.00024736819347812754	0.00014278977021908173	7.843381744428434e-05	5.3294773391629095e-05	2.9161291101080074e-05	1.709454995580556e-05	3.016685286318628e-06	4.022247048424838e-06	1.0055617621062094e-06	0.0	0.0	1.0055617621062094e-06	1.0055617621062094e-06	2.011123524212419e-06	2.011123524212419e-06	0.0	0.0	2.011123524212419e-06	1.0055617621062094e-06	1.0055617621062094e-06	0.0	2.011123524212419e-06	3.016685286318628e-06	2.011123524212419e-06	5.027808810531047e-06	6.033370572637256e-06	5.027808810531047e-06	1.4077864669486933e-05	1.910567348001798e-05
G10_7_EKDN220028595-1A_H3NGLDSX5_L2.srt.dp_stats	1.298781418334248e-05	2.0293459661472622e-05	1.7858244502095908e-05	2.2728674820849336e-05	1.7858244502095908e-05	3.24695354583562e-05	3.490475061773292e-05	3.571648900419182e-05	1.4611290956260286e-05	2.1916936434390434e-05	2.354041320730824e-05	2.1916936434390434e-05	2.1916936434390434e-05	5.519821027920554e-05	5.682168705212335e-05	7.224471639484254e-05	0.00010146729830736311	0.00014043074085739055	0.00018588809049908923	0.00029384929589812355	0.00044726785093885665	0.0007346232397453089	0.0011559154623174807	0.001665687169013673	0.0029214464528655986	0.0034231007756972023	0.00502547235056708	0.006644078693166136	0.008773268480847843	0.010951162571717086	0.013314133014698958	0.015866238501725756	0.018487341751601556	0.022144223182598927	0.027360454053983845	0.03165049142641917	0.03416850390121468	0.03413603436575633	0.03416525694766885	0.035786298505427284	0.03928976138138392	0.04239222549442984	0.04371941775629016	0.045197593358031835	0.04639084878612641	0.04749724820686991	0.04719934021903948	0.04729674882541455	0.045833184514629144	0.04291579675369585	0.04296125410333754	0.03238998509648322	0.031231634419006365	0.026617713430373953	0.022161269688714565	0.017673979888369735	0.013724060899860707	0.011521002919011238	0.008878794471087501	0.0074054892996645895	0.00610833135810326	0.0049718976170607925	0.004037586734246593	0.003401183839262812	0.0024879781544965437	0.0018702452424013169	0.0014327182520999671	0.0010398368730538572	0.0007711514671359597	0.0004886665086482607	0.00033849490715336333	0.0002605680220533085	0.0001785824450209591	7.549166994067817e-05	4.951604157399321e-05	1.9481721275013716e-05	1.6234767729178096e-05	6.49390709167124e-06	3.2469535458356195e-06	2.4352151593767145e-06	8.117383864589049e-07	0.0	0.0	1.6234767729178098e-06	8.117383864589049e-07	3.24695354583562e-06	8.117383864589049e-07	0.0	0.0	0.0	0.0	4.058691932294524e-06	0.0	4.870430318753429e-06	4.870430318753429e-06	6.493907091671239e-06	1.298781418334248e-05	1.7858244502095908e-05	2.5163889980226054e-05	3.3281273844815105e-05
G10_8_EKDN220028668-1A_H3VYYDSX5_L2.srt.dp_stats	3.957797216718685e-06	8.707153876781109e-06	1.7414307753562214e-05	1.662274831021848e-05	1.4248069980187267e-05	1.1873391650156054e-05	7.91559443343737e-06	1.2664951093499792e-05	1.662274831021848e-05	1.662274831021848e-05	2.0580545526937164e-05	3.007925884706201e-05	3.878641272384311e-05	4.0369531610530586e-05	5.2242923260686645e-05	7.124034990093633e-05	9.498713320124843e-05	0.0001155676787281856	0.00020580545526937164	0.00026200617574677695	0.00044802264493255513	0.0006989469884725198	0.0011224312906614193	0.0017145177542825345	0.0028290334505105164	0.003429827068008413	0.0050913103395869175	0.006702133806791421	0.008860716408789793	0.01101850745134482	0.013325111669248468	0.015861268125721806	0.018625393701878136	0.022656014387384443	0.02744653213850074	0.031895887769535884	0.03426423362402035	0.034249985554040165	0.034038639182667384	0.03572466079698954	0.039376916068577544	0.04303471225626895	0.043566640202195944	0.044609915548522984	0.0453104456558822	0.04678828713660496	0.04677878842328483	0.04632364174336218	0.04498907252188464	0.042908854304777304	0.04348431802008819	0.03220459595243994	0.03132359029199836	0.02652119914923191	0.022092424063723703	0.017786340691933775	0.014355722064482015	0.011551226956715156	0.009344359228672815	0.0077113720970546865	0.006379969113350519	0.005100017493463698	0.0041469799236778385	0.00337837570419107	0.0026446001002114255	0.001981273286689374	0.001532459082313475	0.0011129325773412942	0.0008224302616341427	0.0005873371069610529	0.0003791569733616501	0.00027625424572696425	0.0002350931546730899	8.707153876781108e-05	5.857539880743654e-05	4.511888827059301e-05	2.3746783300312114e-05	1.4248069980187267e-05	3.1662377733749484e-06	3.957797216718685e-06	3.1662377733749484e-06	0.0	7.915594433437371e-07	7.915594433437371e-07	7.915594433437371e-07	7.915594433437371e-07	1.5831188866874742e-06	0.0	1.5831188866874742e-06	7.915594433437371e-07	7.915594433437371e-07	7.915594433437371e-07	3.1662377733749484e-06	2.3746783300312113e-06	2.3746783300312113e-06	3.1662377733749484e-06	2.3746783300312113e-06	7.124034990093634e-06	1.662274831021848e-05	1.4248069980187267e-05
G11_1_EKDN220028188-1A_H57WKDSX5_L2.srt.dp_stats	3.617820661012013e-06	8.140096487277029e-06	6.3311861567710226e-06	9.044551652530033e-06	6.3311861567710226e-06	5.4267309915180195e-06	8.140096487277029e-06	1.2662372313542047e-05	2.4420289461831085e-05	3.2560385949108115e-05	5.426730991518019e-05	4.522275826265016e-05	4.703166859315617e-05	5.064948925416818e-05	5.788513057619221e-05	7.145195805498725e-05	9.315888202105933e-05	9.949006817783035e-05	0.00015104401259725153	0.00023877616362679284	0.0003807756245715144	0.0006204562433635602	0.0008845571516174371	0.0014254213404387333	0.002418513111886531	0.0029566639352120675	0.004450823868210029	0.005879863029309774	0.007991765840175538	0.009938153355799999	0.012406411501775447	0.014873765192585639	0.0177227989631326	0.021617382904712032	0.026514103169391793	0.03148227539212654	0.03409795973003822	0.0345718942366308	0.034535716030020674	0.03634010408470041	0.03950027043209441	0.0430321678524074	0.04390677599720705	0.044765103949032145	0.04640307225330533	0.046914993876838534	0.04744229123818103	0.047451335789833564	0.04581065412006462	0.04338490536685606	0.04366347755775398	0.032639978003650386	0.031451523916507934	0.026566561568976462	0.022335520305922917	0.018099956767043103	0.014469473733717545	0.011818515644360995	0.00959807821366487	0.008066835618891537	0.0066784969402281765	0.005490042853085729	0.004397461013460102	0.003601540468037459	0.002711556585428504	0.0021209473625182925	0.0016017900976630687	0.0011622248873501093	0.0008764170551301601	0.000579755760927175	0.0004386607551477066	0.00029394792870722605	0.00023968061879204585	0.00011034353016086639	7.326086838549327e-05	4.522275826265015e-05	2.8942565288096103e-05	9.949006817783038e-06	9.949006817783035e-06	3.617820661012013e-06	9.044551652530032e-07	1.8089103305060064e-06	0.0	1.8089103305060064e-06	0.0	0.0	1.8089103305060064e-06	0.0	0.0	0.0	9.044551652530032e-07	1.8089103305060064e-06	1.8089103305060064e-06	2.7133654957590097e-06	2.7133654957590097e-06	3.617820661012013e-06	3.617820661012013e-06	6.3311861567710226e-06	1.4471282644048051e-05	2.532474462708409e-05
G11_3_EKDN220028319-1A_H3V53DSX5_L2.srt.dp_stats	8.777830710756913e-06	1.6757676811445015e-05	1.8353646031582636e-05	1.7555661421513825e-05	1.7555661421513825e-05	2.6333492132270737e-05	3.989923050344051e-05	5.107101504440385e-05	4.229318433364694e-05	5.266698426454147e-05	2.9525430572545977e-05	3.590930745309646e-05	3.11213997926836e-05	3.750527667323408e-05	4.229318433364694e-05	6.463675341557363e-05	0.00010613195313915176	0.00014682916825266108	0.00023540545997029902	0.0003582950899208958	0.0006272159035140848	0.0009575815320825721	0.0015528780511939045	0.00230058963082838	0.0037098304522098988	0.004394501247648938	0.006330411911675871	0.00803410905417278	0.01028282968534669	0.012561075747093142	0.014860069408701385	0.017650621590112013	0.020694134892914454	0.025320051677483347	0.031094268315941257	0.03617663229746951	0.039868109103647825	0.039642279458998356	0.038412585174882316	0.03939889415292737	0.04371439492417949	0.04779369225085125	0.04628470335321113	0.04469671397917419	0.044476470226795205	0.04487785648565981	0.04425622647441622	0.04354442420223484	0.04136592621674698	0.03839582749807088	0.03777898539448769	0.02781295559933831	0.027275113972151935	0.022630045556941387	0.0185132429535964	0.01472840194804003	0.011667332983816074	0.009262207369068682	0.007334276551142435	0.006161239174341283	0.005004959474351578	0.003973963358142676	0.0033060502395150806	0.0026133995979753535	0.0019438905101276218	0.0014706856363568169	0.0011506938077192243	0.0008330959329118379	0.0006000844267717453	0.0004149519972357813	0.0002585470136622945	0.00020189010634740902	0.00013884932215197298	7.421256873639935e-05	5.186899965447266e-05	2.3141553691995496e-05	1.3565738371169773e-05	1.9151630641651446e-05	3.989923050344051e-06	7.979846100688102e-07	7.979846100688102e-07	1.5959692201376204e-06	7.979846100688102e-07	2.3939538302064307e-06	0.0	0.0	7.979846100688102e-07	0.0	2.3939538302064307e-06	1.5959692201376204e-06	0.0	2.3939538302064307e-06	2.3939538302064307e-06	4.787907660412861e-06	2.3939538302064307e-06	4.787907660412861e-06	7.181861490619292e-06	4.787907660412861e-06	2.3939538302064306e-05	2.1545584471857876e-05
G11_4_EKDN220028393-1A_H5J72DSX5_L1.srt.dp_stats	7.672050528124779e-06	1.0549069476171571e-05	1.9180126320311947e-05	2.1098138952343142e-05	1.3426088424218363e-05	2.3016151584374337e-05	2.0139132636327544e-05	3.931925895663949e-05	4.1237271588670686e-05	4.315528422070188e-05	2.589317053242113e-05	1.0549069476171571e-05	2.3016151584374337e-05	2.1098138952343142e-05	2.3016151584374337e-05	3.64422400085927e-05	5.754037896093584e-05	6.329441685702943e-05	0.00012275280844999646	0.0002339975411078057	0.0003346932042894435	0.0006300671496222474	0.000961883334963644	0.0015583852635253454	0.002698643773267891	0.003220343209180376	0.0049235384264240765	0.006478087664685359	0.008528443168326707	0.010628667000400866	0.013166197712578135	0.015624130900526112	0.018787892737061565	0.023224255954949716	0.02944724793957493	0.03402074906065332	0.03710203635401143	0.03701956181083409	0.035806418821074354	0.03741275440040048	0.04162375113402497	0.045376342848594	0.04534853166542955	0.04572350313499165	0.046964457307915826	0.047540820103841204	0.047940725737619705	0.04655687962360921	0.04520180369907917	0.04119123928550193	0.041254533702358966	0.03083972511042958	0.029398338617458133	0.02483826358480397	0.020187082952128323	0.01598567628166399	0.012715464744050805	0.009914207294969245	0.008082505231379456	0.006586455378395122	0.005351255243367032	0.004510206704221354	0.003462012800816306	0.002909625162791322	0.0022200996215761075	0.00165332688881089	0.0012313641097640268	0.0008861218359984119	0.0006674683959468558	0.0004171677474667848	0.000295373945332804	0.00022824350321171214	0.0001668670989867139	8.151553686132578e-05	6.0417397908982633e-05	2.3016151584374337e-05	1.1508075792187168e-05	6.7130442121091815e-06	1.9180126320311947e-06	9.590063160155974e-07	0.0	9.590063160155974e-07	1.9180126320311947e-06	9.590063160155974e-07	9.590063160155974e-07	0.0	1.9180126320311947e-06	0.0	0.0	9.590063160155974e-07	9.590063160155974e-07	2.877018948046792e-06	9.590063160155974e-07	1.9180126320311947e-06	7.672050528124779e-06	2.877018948046792e-06	8.631056844140376e-06	1.7262113688280752e-05	2.6852176848436726e-05	3.64422400085927e-05
G11_5_EKDN220028466-1A_H5GV5DSX5_L3.srt.dp_stats	2.6887864162510253e-06	5.3775728325020505e-06	5.3775728325020505e-06	1.3443932081255128e-05	1.882150491375718e-05	2.1510291330008202e-05	2.554347095438474e-05	2.6887864162510256e-05	2.2854684538133716e-05	2.5543470954384742e-05	1.613271849750615e-05	9.410752456878588e-06	1.2099538873129614e-05	1.3443932081255125e-05	2.8232257370635766e-05	3.495422341126333e-05	5.2431335116894995e-05	5.5120121533146015e-05	9.276313136066037e-05	0.00016536036459943805	0.0002782893940819811	0.00039121842356452415	0.000639931167067744	0.0010876141053735395	0.0018754285253350898	0.002403775056128416	0.003625828482314507	0.005075084360673809	0.006808007205947595	0.008828630197760241	0.011634378823118185	0.014219646962343548	0.017303684981783474	0.021448449242434425	0.02703709180861218	0.031626850221152684	0.03516394875173091	0.03563448637457483	0.035787747200301145	0.03743597327346302	0.041889947971982845	0.044464460965543205	0.04556417460978987	0.046573813909092134	0.047548498984983124	0.048574271002782894	0.049074385276205584	0.04843848728876221	0.047036285172687306	0.04415256174125809	0.04382049661885108	0.0323918099565761	0.030814836723444875	0.025730341610314185	0.021253512227256226	0.016892300660097063	0.013148165575467512	0.010573652581907155	0.008675369372033934	0.007353830848446554	0.005849454848554104	0.004837126762835594	0.003969993143594639	0.0032924189666993803	0.002458895177661562	0.001812242044553191	0.0013726254654961483	0.001095680464622293	0.0008173910705403117	0.0004987698802145651	0.00036433055940201386	0.0002581234959600984	0.00018418186951319523	8.335237890378177e-05	5.2431335116894995e-05	2.9576650578761283e-05	1.7477111705631665e-05	8.066359248753076e-06	2.6887864162510253e-06	1.3443932081255126e-06	4.033179624376538e-06	2.6887864162510253e-06	0.0	1.3443932081255126e-06	1.3443932081255126e-06	0.0	0.0	2.6887864162510253e-06	0.0	1.3443932081255126e-06	0.0	1.3443932081255126e-06	1.3443932081255126e-06	0.0	5.3775728325020505e-06	8.066359248753076e-06	2.6887864162510253e-06	5.3775728325020505e-06	1.6132718497506155e-05	1.4788325289380638e-05
G11_7_EKDN220028596-1A_H3NGLDSX5_L2.srt.dp_stats	7.815647969320976e-06	1.3026079948868293e-05	1.5631295938641953e-05	1.3026079948868293e-05	1.215767461894374e-05	1.7368106598491058e-05	2.5183754567812035e-05	2.4315349237887487e-05	2.5183754567812035e-05	2.5183754567812035e-05	3.299940253713301e-05	3.126259187728391e-05	3.907823984660488e-05	5.123591446554862e-05	7.989329035305886e-05	0.00011462950355004098	0.0001215767461894374	0.0001658654180155896	0.00021536452182128912	0.0003273888093815564	0.0005106223339956372	0.0008215114421086271	0.0011662683580886746	0.001824519598171486	0.0030585235719942762	0.0036759597615706324	0.005262536299342791	0.0070193202817801625	0.008909838685025913	0.011096483305775938	0.013505439690986647	0.016400703060955108	0.018742792235761623	0.022865980742243407	0.028406406747162053	0.03286740492698448	0.035177363104583796	0.034852579511192014	0.03491510469494657	0.036862937849967345	0.039901488099373356	0.04313108752136277	0.04467511219796862	0.0453889413791666	0.04662815578496895	0.04702414861541455	0.04749916633088328	0.046827889010851595	0.04477497881090995	0.04217584165844576	0.042288734351335955	0.03132164343971877	0.03055657834405524	0.025620562448764088	0.020926831640521875	0.01640504508760473	0.012921871309277348	0.010832488085478873	0.008676237651276208	0.007067950980255937	0.00576968501201873	0.004762334829306248	0.0037054855427880676	0.0031036806491503525	0.002308221366939462	0.00180628308624307	0.0013616595573216989	0.0010620597184977283	0.000664330077392283	0.0004854385794278251	0.00033520445735087736	0.00023360103374970475	0.0001676022286754387	9.291937030192717e-05	4.428867182615219e-05	2.6920565227661143e-05	1.9104917258340164e-05	6.078837309471871e-06	1.736810659849106e-06	2.605215989773659e-06	1.736810659849106e-06	0.0	8.68405329924553e-07	8.68405329924553e-07	8.68405329924553e-07	0.0	0.0	0.0	8.68405329924553e-07	8.68405329924553e-07	0.0	8.68405329924553e-07	8.68405329924553e-07	2.605215989773659e-06	4.3420266496227646e-06	5.210431979547318e-06	1.0420863959094635e-05	1.5631295938641953e-05	1.4762890608717398e-05	3.4736213196982116e-05
G11_8_EKDN220028669-1A_H3V53DSX5_L2.srt.dp_stats	8.23848774318986e-06	1.235773161478479e-05	1.1327920646886057e-05	1.2357731614784792e-05	1.647697548637972e-05	2.6775085165367048e-05	2.9864518069063246e-05	2.883470710116451e-05	3.1924140004860706e-05	2.780489613326578e-05	2.1626030325873383e-05	1.853659742217719e-05	1.5447164518480988e-05	1.5447164518480988e-05	2.3685652261670847e-05	4.016262774805057e-05	3.5013572908556904e-05	6.178865807392395e-05	0.00010813015162936692	0.00014829277937741748	0.00027084028455736666	0.0004562062587791385	0.0007744178478598468	0.0012254750517994917	0.002097724941609718	0.0027187009552526536	0.004053335969649412	0.005500220379547131	0.007436264999196748	0.009548407294357047	0.011866511783097096	0.014148572887960684	0.017262721254886457	0.021559092612959966	0.027137578626067402	0.03227839497781787	0.03564175759897513	0.03592495561514728	0.03553156782540997	0.037279157037934114	0.040884525236547585	0.04610257741089046	0.045603119091459574	0.04571742810889633	0.04662469157161511	0.04718902798202362	0.04757211766208194	0.047137537433628696	0.045748322437933295	0.042828808343940386	0.04279688420393553	0.03178408571322648	0.03073985739177716	0.02650012563693808	0.021761965373636016	0.01747486231427359	0.01386949411566013	0.011046782252649703	0.009080873114931023	0.007539246095986621	0.0062839065261180655	0.004956480188496599	0.004168674798054069	0.0034395686327817667	0.0025889447732974132	0.0019865053570766547	0.001473659495063086	0.0010874803821010616	0.0008114910427042012	0.0005633065994406066	0.0004067753323199993	0.00027804896133265777	0.00020596219357974652	0.000104010907757772	6.281846904182268e-05	3.6043383876455634e-05	1.7506786454278455e-05	1.1327920646886058e-05	1.3387542582683526e-05	5.149054839493663e-06	1.0298109678987326e-06	0.0	2.059621935797465e-06	1.0298109678987326e-06	3.0894329036961976e-06	0.0	1.0298109678987326e-06	0.0	1.0298109678987326e-06	0.0	1.0298109678987326e-06	1.0298109678987326e-06	3.0894329036961976e-06	9.268298711088593e-06	4.11924387159493e-06	3.0894329036961976e-06	4.11924387159493e-06	5.149054839493663e-06	2.2655841293772117e-05	2.780489613326578e-05
