Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
G10_5_EKDN220028465-1A_H5J72DSX5_L2.srt.dp_stats	97340674.0	36470045.0	40825203.0	33581488.0	28585343.0	20977301.0	15478283.0	10557624.0	7188802.0	4696453.0	3085819.0	1985558.0	1287602.0	851712.0	573619.0	396069.0	284082.0	210439.0	159196.0	125759.0	103409.0	85288.0	72192.0	61288.0	52246.0	45778.0	40784.0	37226.0	32352.0	27831.0	24750.0	22840.0	20861.0	18454.0	17139.0	15881.0	14687.0	13463.0	12666.0	12150.0	11354.0	10755.0	10011.0	9600.0	9057.0	8680.0	8512.0	8281.0	8069.0	7375.0	7179.0	6772.0	6621.0	6608.0	6382.0
G10_6_EKDN220028534-1A_H5CW3DSX5_L4.srt.dp_stats	94578659.0	33406771.0	39289107.0	33115387.0	29377978.0	22094865.0	16807609.0	11729292.0	8192614.0	5384453.0	3589935.0	2325102.0	1524920.0	994084.0	670923.0	462195.0	327670.0	247034.0	189141.0	148971.0	119410.0	101693.0	86164.0	73308.0	63346.0	54734.0	49401.0	43341.0	37889.0	34352.0	31058.0	28810.0	26005.0	23285.0	21659.0	20143.0	17582.0	16825.0	15843.0	14413.0	13295.0	12767.0	11985.0	11305.0	10762.0	10125.0	9548.0	9599.0	8831.0	8753.0	8096.0	7807.0	7669.0	7154.0	7026.0
G10_7_EKDN220028595-1A_H3NGLDSX5_L2.srt.dp_stats	77285336.0	26995083.0	32297329.0	33717371.0	31853496.0	27410421.0	21906179.0	16489193.0	11824432.0	8190255.0	5481197.0	3625465.0	2358545.0	1553671.0	1035397.0	700161.0	489446.0	357625.0	271353.0	209582.0	172004.0	143941.0	121430.0	102435.0	88415.0	77254.0	67556.0	60300.0	55098.0	48886.0	44429.0	39102.0	36255.0	31310.0	28852.0	25419.0	23707.0	22596.0	20516.0	18648.0	16905.0	15583.0	14473.0	13614.0	12605.0	11895.0	11401.0	11024.0	10025.0	9352.0	8529.0	8051.0	7884.0	7243.0	6944.0
G10_8_EKDN220028668-1A_H3VYYDSX5_L2.srt.dp_stats	74515732.0	23990555.0	30118142.0	33373162.0	32861098.0	29160633.0	23709031.0	17966369.0	12853470.0	8796510.0	5805449.0	3761237.0	2416953.0	1561271.0	1022138.0	691362.0	482191.0	355916.0	271230.0	220073.0	177979.0	150986.0	127943.0	107967.0	93450.0	82203.0	71303.0	64694.0	57206.0	51939.0	46917.0	40517.0	36963.0	33077.0	30178.0	27774.0	25708.0	23548.0	21912.0	20783.0	18801.0	17666.0	16415.0	15505.0	14737.0	13753.0	13173.0	12081.0	10827.0	10491.0	10125.0	9584.0	9191.0	9198.0	8391.0
G11_1_EKDN220028188-1A_H57WKDSX5_L2.srt.dp_stats	86497618.0	30207406.0	35262288.0	33027858.0	29919498.0	24258625.0	19109193.0	14113211.0	10172192.0	7047365.0	4829470.0	3252149.0	2176631.0	1470936.0	992445.0	676733.0	471755.0	338474.0	254937.0	196437.0	156966.0	127144.0	107143.0	88816.0	76669.0	66649.0	58663.0	51243.0	45816.0	40703.0	36469.0	32071.0	29096.0	26227.0	23497.0	22087.0	19994.0	17801.0	16892.0	15269.0	14752.0	13575.0	13384.0	11856.0	11115.0	10717.0	10328.0	9623.0	9173.0	8721.0	8194.0	7959.0	7347.0	6759.0	6509.0
G11_3_EKDN220028319-1A_H3V53DSX5_L2.srt.dp_stats	92100299.0	23792575.0	34604456.0	26303895.0	28731529.0	21317149.0	19860233.0	14221888.0	11971426.0	8369897.0	6595786.0	4533946.0	3424424.0	2349269.0	1732535.0	1204356.0	888521.0	628732.0	473839.0	354121.0	272880.0	211873.0	173713.0	143018.0	118713.0	99638.0	86422.0	76742.0	68233.0	60372.0	54841.0	48708.0	44247.0	40288.0	36330.0	34291.0	31894.0	28845.0	26634.0	25241.0	23646.0	21216.0	20111.0	18361.0	16970.0	15810.0	15027.0	14163.0	13023.0	12828.0	11917.0	11258.0	11035.0	10307.0	9673.0
G11_4_EKDN220028393-1A_H5J72DSX5_L1.srt.dp_stats	93902064.0	32443861.0	38183687.0	32384823.0	28995503.0	22093959.0	17197202.0	12233772.0	8740644.0	5947785.0	4061898.0	2683370.0	1814571.0	1203194.0	813447.0	557965.0	397435.0	287380.0	219880.0	167573.0	134982.0	110629.0	92951.0	79743.0	69611.0	59971.0	51994.0	46555.0	41573.0	37273.0	33506.0	30516.0	27592.0	25153.0	22930.0	20753.0	19261.0	17339.0	17253.0	15860.0	14489.0	13601.0	12589.0	12203.0	11173.0	10820.0	9969.0	9544.0	8941.0	9213.0	8511.0	8379.0	8013.0	7927.0	7784.0
G11_5_EKDN220028466-1A_H5GV5DSX5_L3.srt.dp_stats	105661245.0	45178721.0	44525601.0	34691273.0	26221079.0	17712360.0	11797967.0	7374729.0	4576040.0	2771819.0	1678003.0	1012262.0	630242.0	407294.0	273354.0	191843.0	138567.0	107503.0	84340.0	70966.0	57693.0	49939.0	41710.0	35097.0	29764.0	27754.0	23975.0	20854.0	19279.0	18283.0	15961.0	14296.0	13177.0	12833.0	11600.0	10924.0	10073.0	9343.0	8995.0	8466.0	7809.0	7476.0	7127.0	6715.0	6619.0	6271.0	6123.0	5716.0	5639.0	5345.0	5110.0	5018.0	4680.0	4622.0	4333.0
G11_7_EKDN220028596-1A_H3NGLDSX5_L2.srt.dp_stats	85547911.0	28885803.0	34615150.0	32109947.0	29776292.0	24348101.0	19572134.0	14616970.0	10779155.0	7569616.0	5305615.0	3589331.0	2430878.0	1646682.0	1118545.0	763247.0	541253.0	384616.0	284343.0	217876.0	172055.0	140692.0	116954.0	98603.0	84879.0	73008.0	62914.0	55703.0	48718.0	44680.0	40318.0	36071.0	32925.0	29694.0	27130.0	24789.0	23258.0	20768.0	19330.0	17117.0	15903.0	15264.0	14375.0	13497.0	12905.0	12097.0	11460.0	10899.0	10152.0	9950.0	9208.0	8825.0	8333.0	8253.0	7672.0
G11_8_EKDN220028669-1A_H3V53DSX5_L2.srt.dp_stats	98629616.0	34092689.0	39636338.0	31749441.0	28262374.0	20776945.0	16144442.0	11154712.0	7983719.0	5330949.0	3652150.0	2380900.0	1598543.0	1043590.0	707929.0	487289.0	348619.0	253517.0	186535.0	144840.0	117508.0	95976.0	80700.0	67326.0	56960.0	49139.0	42389.0	38112.0	34355.0	29036.0	26996.0	25284.0	22470.0	20868.0	19006.0	17144.0	15988.0	13977.0	13940.0	13079.0	12375.0	11876.0	10480.0	10051.0	9509.0	8828.0	8401.0	8122.0	7729.0	7216.0	7088.0	6918.0	6738.0	6529.0	6421.0
G1_12_EKDN220028908-1A_H5JF5DSX5_L3.srt.dp_stats	89543070.0	28950294.0	35673291.0	31179115.0	29315513.0	23289157.0	18852647.0	13839333.0	10326091.0	7224767.0	5110578.0	3457207.0	2381254.0	1612686.0	1111862.0	765637.0	539350.0	386157.0	289632.0	220663.0	174508.0	140482.0	116922.0	100407.0	83370.0	72826.0	64050.0	56106.0	48884.0	43892.0	39608.0	35711.0	31660.0	29391.0	26490.0	24436.0	22700.0	21084.0	19463.0	18188.0	17461.0	15868.0	15188.0	13817.0	12961.0	12276.0	11948.0	10837.0	10373.0	10189.0	9708.0	9224.0	8691.0	8553.0	7934.0
G1_13_EKDN220028967-1A_H5J72DSX5_L2.srt.dp_stats	85336574.0	24233968.0	31569661.0	28658790.0	28636176.0	23894638.0	20583225.0	15996532.0	12594404.0	9249522.0	6864110.0	4885439.0	3498972.0	2428866.0	1708852.0	1189546.0	846631.0	608403.0	450266.0	337361.0	260316.0	206414.0	163355.0	136344.0	114391.0	97751.0	85515.0	75198.0	65822.0	58862.0	52503.0	47499.0	42566.0	37752.0	34768.0	31790.0	28204.0	26198.0	24853.0	22141.0	20196.0	19343.0	17742.0	16698.0	15620.0	14777.0	13671.0	12673.0	11954.0	11244.0	10655.0	9824.0	9295.0	9520.0	8573.0
G1_1_EKDN220028186-1A_H57WKDSX5_L2.srt.dp_stats	123680315.0	44128380.0	44760023.0	28887703.0	23063767.0	14084866.0	10014591.0	5934925.0	3954560.0	2337037.0	1525427.0	922434.0	604001.0	388061.0	268153.0	181182.0	135975.0	101980.0	77841.0	63766.0	51042.0	43344.0	36346.0	31501.0	26904.0	23782.0	21101.0	18858.0	17814.0	16293.0	14730.0	13609.0	12964.0	11651.0	11306.0	10837.0	9472.0	9172.0	8563.0	7851.0	7656.0	7269.0	7196.0	6880.0	6582.0	6299.0	6066.0	5753.0	5503.0	5578.0	5371.0	5198.0	5117.0	4882.0	4712.0
G1_3_EKDN220028317-1A_H3NGLDSX5_L2.srt.dp_stats	184648470.0	44615196.0	38693431.0	14908891.0	11464319.0	4535751.0	3175487.0	1340665.0	892968.0	414477.0	278498.0	145373.0	105416.0	68458.0	52817.0	40901.0	34102.0	28046.0	24224.0	20587.0	19120.0	16046.0	14744.0	13744.0	13337.0	11884.0	10620.0	10346.0	9514.0	8928.0	8498.0	7940.0	7635.0	7226.0	6744.0	6507.0	6320.0	6377.0	6494.0	6291.0	5873.0	5747.0	5434.0	5520.0	5305.0	5277.0	4694.0	5036.0	4968.0	4639.0	4580.0	4533.0	4157.0	4118.0	4066.0
G1_5_EKDN220028464-1A_H5GV5DSX5_L1.srt.dp_stats	98808170.0	33149688.0	41092792.0	31915169.0	29088103.0	20882283.0	16208832.0	10894686.0	7713337.0	4983705.0	3354580.0	2146533.0	1426355.0	933927.0	638065.0	436054.0	308059.0	228325.0	176525.0	139645.0	114722.0	95884.0	79409.0	70229.0	61086.0	51946.0	44868.0	39805.0	36171.0	33117.0	30244.0	27761.0	25375.0	23018.0	21208.0	19089.0	17880.0	16951.0	15042.0	14754.0	13585.0	13251.0	12631.0	11778.0	11571.0	10597.0	9854.0	9500.0	9122.0	8583.0	7674.0	7632.0	7497.0	6849.0	6806.0
G1_8_EKDN220028667-1A_H3V53DSX5_L2.srt.dp_stats	92484945.0	28933467.0	36132844.0	30215631.0	28903583.0	22294380.0	18449212.0	13438976.0	10170169.0	7091783.0	5126166.0	3470958.0	2426900.0	1634069.0	1127905.0	775725.0	552436.0	399977.0	296231.0	223913.0	172754.0	138578.0	113482.0	96349.0	82071.0	69925.0	60609.0	53569.0	48409.0	41678.0	38085.0	34124.0	31502.0	27899.0	25245.0	23555.0	21234.0	20003.0	18197.0	17027.0	15652.0	15568.0	14203.0	13223.0	12203.0	11654.0	11255.0	10831.0	10133.0	9770.0	9418.0	8978.0	8629.0	8178.0	7916.0
G2_10_EKDN220028801-1A_H5J72DSX5_L1.srt.dp_stats	98605182.0	34269027.0	39812594.0	32114138.0	28433926.0	20864979.0	16026167.0	11022090.0	7807823.0	5154975.0	3488635.0	2271515.0	1514836.0	1003722.0	689121.0	473218.0	342724.0	247276.0	192963.0	150203.0	121366.0	103006.0	85964.0	73914.0	62957.0	54366.0	47964.0	42550.0	37730.0	34426.0	29922.0	27274.0	24862.0	23336.0	21458.0	20163.0	18069.0	16658.0	16044.0	15115.0	14347.0	12832.0	12445.0	12294.0	11447.0	10501.0	10380.0	9960.0	9567.0	9412.0	8620.0	8170.0	8018.0	7646.0	7973.0
G2_11_EKDN220028855-1A_H5J72DSX5_L1.srt.dp_stats	106234681.0	36876683.0	42497419.0	31298641.0	27164260.0	18684294.0	14101747.0	9196625.0	6409382.0	4094997.0	2760899.0	1755870.0	1179007.0	766777.0	527604.0	368969.0	268378.0	201606.0	156674.0	123265.0	100693.0	83721.0	68639.0	61987.0	52642.0	45996.0	41023.0	35608.0	32540.0	30616.0	26381.0	24210.0	21413.0	19897.0	19129.0	17575.0	16676.0	15202.0	13884.0	12784.0	12114.0	11978.0	11117.0	10418.0	9912.0	9191.0	8681.0	8543.0	7793.0	7296.0	7257.0	7185.0	6833.0	6519.0	6191.0
G2_13_EKDN220028968-1A_H5J72DSX5_L2.srt.dp_stats	100858420.0	34787685.0	40967674.0	31982157.0	28236936.0	20241923.0	15448744.0	10420325.0	7351302.0	4771489.0	3219374.0	2062421.0	1384843.0	901835.0	619881.0	427667.0	307960.0	230141.0	179435.0	144292.0	115402.0	95526.0	82746.0	70031.0	60859.0	52470.0	45415.0	40227.0	34706.0	30490.0	28755.0	25385.0	22833.0	21360.0	19351.0	17519.0	16420.0	14989.0	14187.0	12947.0	11994.0	11397.0	10556.0	10486.0	10056.0	9579.0	9356.0	8832.0	8350.0	8096.0	7510.0	7379.0	7502.0	6706.0	6535.0
G2_1_EKDN220028189-1A_H57WKDSX5_L2.srt.dp_stats	128499790.0	44373379.0	45587868.0	27889505.0	22331514.0	13066965.0	9215475.0	5261194.0	3454694.0	1975179.0	1287260.0	752753.0	493073.0	308962.0	209887.0	151601.0	113864.0	86631.0	68954.0	55943.0	46328.0	38854.0	34107.0	29264.0	25598.0	22328.0	19493.0	18256.0	16059.0	14446.0	13473.0	12227.0	11997.0	11084.0	10305.0	9676.0	9463.0	8271.0	8082.0	7332.0	7307.0	6966.0	6824.0	6156.0	6377.0	5874.0	5797.0	5092.0	4824.0	4905.0	4585.0	4702.0	4649.0	4418.0	4228.0
G2_2_EKDN220028252-1A_H3NGLDSX5_L2.srt.dp_stats	84420481.0	25145749.0	32038736.0	29626822.0	28998433.0	24339212.0	20592595.0	15935847.0	12286924.0	8950749.0	6534826.0	4597308.0	3245081.0	2221403.0	1551778.0	1084552.0	760178.0	546513.0	401800.0	300860.0	234345.0	186137.0	152590.0	126591.0	109064.0	93204.0	83199.0	71014.0	64140.0	57879.0	52097.0	44792.0	41550.0	37750.0	34890.0	31242.0	28562.0	26937.0	24380.0	22845.0	21855.0	20267.0	18938.0	18031.0	16675.0	15815.0	14758.0	13942.0	13265.0	12598.0	11975.0	11700.0	11032.0	10340.0	10121.0
G2_3_EKDN220028320-1A_H3V53DSX5_L2.srt.dp_stats	92209333.0	19672078.0	34462681.0	22632439.0	29209267.0	19538089.0	21069940.0	13984494.0	13471167.0	8938122.0	7917232.0	5227622.0	4377095.0	2901682.0	2342058.0	1572311.0	1240057.0	853140.0	673049.0	479706.0	388017.0	289473.0	237641.0	186547.0	158235.0	128937.0	111021.0	96428.0	84491.0	72250.0	65899.0	58259.0	54385.0	48387.0	43715.0	39657.0	36801.0	33628.0	31160.0	29132.0	26836.0	25409.0	22767.0	21681.0	20097.0	18618.0	17628.0	16796.0	15824.0	15477.0	14133.0	13164.0	12590.0	11848.0	11083.0
G2_4_EKDN220028394-1A_H5J72DSX5_L1.srt.dp_stats	99690950.0	32128093.0	39880632.0	30958534.0	28704619.0	20690040.0	16460901.0	11243213.0	8208477.0	5388541.0	3729086.0	2413127.0	1637579.0	1081092.0	743290.0	511571.0	364996.0	266648.0	203029.0	157167.0	125760.0	102868.0	85590.0	74197.0	62917.0	54864.0	47092.0	42874.0	38256.0	33321.0	30622.0	27675.0	25025.0	23099.0	21387.0	19371.0	18033.0	16753.0	15668.0	14140.0	13685.0	13267.0	12135.0	11414.0	11195.0	10477.0	10111.0	9773.0	9108.0	8635.0	8373.0	8051.0	7477.0	7141.0	7240.0
G2_5_EKDN220028467-1A_H5GV5DSX5_L3.srt.dp_stats	145914318.0	51233237.0	45647563.0	24889459.0	17013855.0	8792229.0	5303422.0	2707452.0	1584513.0	842748.0	496112.0	293263.0	192537.0	127877.0	93666.0	69264.0	55781.0	44894.0	37674.0	31511.0	26778.0	22680.0	20390.0	19291.0	17107.0	15974.0	14616.0	13752.0	12250.0	11577.0	10493.0	10059.0	9432.0	8770.0	8290.0	8125.0	7759.0	7045.0	6920.0	6784.0	6138.0	5851.0	5917.0	5483.0	5406.0	5115.0	4865.0	4479.0	4086.0	4131.0	3775.0	3647.0	3699.0	3800.0	3567.0
G2_7_EKDN220028597-1A_H3NGLDSX5_L2.srt.dp_stats	107394286.0	28337065.0	40658796.0	25964529.0	28232620.0	17995323.0	16713034.0	10559480.0	8837975.0	5584223.0	4395084.0	2796019.0	2117312.0	1374241.0	1018144.0	686070.0	520085.0	369476.0	286205.0	217895.0	173270.0	134430.0	115590.0	95652.0	83034.0	69557.0	60733.0	53722.0	47269.0	42918.0	38444.0	34245.0	32193.0	29236.0	26852.0	24366.0	22862.0	21297.0	20587.0	18798.0	16655.0	16474.0	15802.0	14773.0	14432.0	13639.0	12288.0	11615.0	11377.0	10414.0	10202.0	9917.0	9392.0	9464.0	8616.0
G2_9_EKDN220028736-1A_H5JF5DSX5_L3.srt.dp_stats	93821004.0	34427083.0	39661852.0	33628456.0	29319241.0	22060059.0	16643890.0	11578233.0	8010856.0	5311334.0	3512356.0	2260984.0	1483857.0	958355.0	640894.0	440323.0	312769.0	228514.0	175882.0	136701.0	111754.0	91685.0	75880.0	63690.0	55627.0	47927.0	42607.0	37989.0	33103.0	30046.0	26805.0	23827.0	21821.0	20427.0	18913.0	16845.0	16225.0	14377.0	13324.0	12590.0	11946.0	11734.0	10275.0	10248.0	9814.0	9277.0	8480.0	8179.0	7424.0	7622.0	7000.0	6959.0	6695.0	6256.0	6148.0
G3_10_EKDN220028802-1A_H5J72DSX5_L1.srt.dp_stats	92195210.0	29477926.0	36538037.0	30955856.0	29127294.0	22597705.0	18362143.0	13256794.0	9864551.0	6843215.0	4834165.0	3248609.0	2227168.0	1504669.0	1038611.0	717825.0	503033.0	370734.0	280718.0	211628.0	169805.0	138958.0	113500.0	94540.0	79069.0	69219.0	59759.0	53093.0	47247.0	42497.0	38203.0	33702.0	30989.0	28694.0	25985.0	23104.0	21483.0	19794.0	18159.0	17041.0	15655.0	14544.0	13769.0	13043.0	12365.0	11626.0	11195.0	10289.0	9868.0	9103.0	8965.0	8733.0	8286.0	7892.0	7503.0
G3_12_EKDN220028909-1A_H5JF5DSX5_L3.srt.dp_stats	79457552.0	27089516.0	32754525.0	33430453.0	31284676.0	26661213.0	21339160.0	16075091.0	11592424.0	8062857.0	5479772.0	3628053.0	2417228.0	1586719.0	1061880.0	720997.0	503309.0	363924.0	274589.0	214217.0	171449.0	145084.0	117793.0	102279.0	88954.0	78217.0	68288.0	60451.0	53855.0	49831.0	42944.0	39347.0	34991.0	31604.0	28876.0	26229.0	23750.0	21878.0	20757.0	19026.0	17711.0	16612.0	16172.0	14827.0	14205.0	13088.0	12640.0	11720.0	11135.0	10329.0	9913.0	9718.0	9460.0	8907.0	8651.0
G3_13_EKDN220028969-1A_H5J72DSX5_L2.srt.dp_stats	87376192.0	26316346.0	33521223.0	29958226.0	29124608.0	23656643.0	19847106.0	14996529.0	11496861.0	8250357.0	5950907.0	4110355.0	2910236.0	1993855.0	1393986.0	961620.0	686111.0	490643.0	369105.0	278532.0	218867.0	176859.0	145010.0	121387.0	104833.0	92594.0	80570.0	70774.0	62855.0	55431.0	48991.0	45240.0	40194.0	37436.0	33336.0	31065.0	28898.0	26744.0	24353.0	22304.0	20368.0	19026.0	17071.0	15693.0	14739.0	14013.0	13524.0	13026.0	12603.0	11904.0	11051.0	10789.0	10390.0	9890.0	9313.0
G3_14_EKDN220028989-1A_H5J72DSX5_L2.srt.dp_stats	98763465.0	26082929.0	38502524.0	26971986.0	29009788.0	20042638.0	18345114.0	12354973.0	10159247.0	6773919.0	5198354.0	3423041.0	2563880.0	1705030.0	1253478.0	869139.0	632222.0	456852.0	343736.0	263464.0	211856.0	169917.0	139647.0	117350.0	100951.0	88755.0	77070.0	67247.0	60424.0	54620.0	49191.0	43849.0	39389.0	36108.0	32346.0	29603.0	27551.0	25350.0	23325.0	21804.0	21035.0	19212.0	18067.0	17067.0	15714.0	14779.0	14503.0	14229.0	13106.0	12181.0	11815.0	11070.0	10928.0	10746.0	10150.0
G3_1_EKDN220028190-1A_H3NGLDSX5_L1.srt.dp_stats	104239324.0	37095363.0	42369328.0	31865209.0	27616460.0	19193375.0	14363559.0	9386654.0	6498023.0	4123191.0	2736819.0	1736157.0	1141640.0	742273.0	504925.0	353848.0	259675.0	191530.0	149257.0	118201.0	97239.0	81355.0	68508.0	59373.0	50535.0	43118.0	38878.0	35034.0	31976.0	28029.0	25322.0	22463.0	20221.0	18288.0	16683.0	15448.0	14536.0	12973.0	12835.0	11876.0	11065.0	10569.0	9868.0	9763.0	9061.0	9112.0	8695.0	8136.0	7149.0	6682.0	6503.0	6404.0	6108.0	6064.0	5767.0
G3_2_EKDN220028253-1A_H3NGLDSX5_L2.srt.dp_stats	92314514.0	29472969.0	36245371.0	30580326.0	28848593.0	22349003.0	18334119.0	13369952.0	10027023.0	6973742.0	5001399.0	3386263.0	2352334.0	1582514.0	1100322.0	755265.0	542869.0	388063.0	291991.0	219904.0	174330.0	139639.0	116442.0	96642.0	84009.0	69919.0	61522.0	55003.0	47484.0	42933.0	38513.0	34873.0	31896.0	28352.0	25669.0	23191.0	21028.0	19814.0	18200.0	17262.0	15833.0	14786.0	13725.0	13267.0	12215.0	12254.0	11493.0	10945.0	10236.0	9485.0	9471.0	8813.0	8363.0	8033.0	7720.0
G3_4_EKDN220028395-1A_H5J72DSX5_L1.srt.dp_stats	89800057.0	27265558.0	34509685.0	29719840.0	28761227.0	22803572.0	19123985.0	14289733.0	10985811.0	7834595.0	5710306.0	3969544.0	2811737.0	1928564.0	1372917.0	953918.0	685414.0	498106.0	373844.0	282786.0	223774.0	178513.0	145114.0	123748.0	103938.0	90926.0	79566.0	71184.0	63163.0	56575.0	49831.0	44691.0	39871.0	36641.0	34614.0	31009.0	29444.0	25605.0	23106.0	21993.0	20362.0	18991.0	18162.0	15984.0	15466.0	14158.0	13650.0	12744.0	12389.0	11547.0	10805.0	10690.0	9792.0	9606.0	8599.0
G3_6_EKDN220028535-1A_H3NGLDSX5_L2.srt.dp_stats	94091836.0	29250253.0	37402139.0	30153658.0	29061878.0	21972691.0	18166928.0	12900375.0	9805856.0	6683668.0	4778278.0	3194667.0	2219415.0	1472747.0	1029167.0	711479.0	496046.0	356004.0	265133.0	203111.0	161243.0	127951.0	104235.0	88215.0	74750.0	66396.0	57662.0	51456.0	45590.0	40972.0	36075.0	33153.0	29706.0	27640.0	25505.0	24215.0	21884.0	20331.0	18435.0	17189.0	15728.0	14984.0	14284.0	13185.0	12242.0	12334.0	11639.0	10672.0	10290.0	9616.0	8951.0	8842.0	8334.0	8214.0	7748.0
G3_8_EKDN220028670-1A_H3V53DSX5_L2.srt.dp_stats	105273329.0	31226523.0	41389812.0	28412451.0	28338393.0	18826879.0	16078548.0	10420287.0	8069753.0	5156762.0	3761730.0	2388576.0	1699905.0	1088430.0	776806.0	523729.0	385225.0	274296.0	204060.0	155825.0	125887.0	100195.0	82845.0	71155.0	60930.0	52880.0	47318.0	41523.0	36583.0	32992.0	29365.0	26799.0	25026.0	22849.0	20249.0	19238.0	17450.0	16853.0	16212.0	14893.0	13545.0	12787.0	12521.0	11518.0	11128.0	10423.0	10108.0	9558.0	9107.0	8914.0	8672.0	7915.0	7695.0	7359.0	7547.0
G3_9_EKDN220028737-1A_H5JF5DSX5_L4.srt.dp_stats	103907956.0	38360384.0	42764217.0	32797449.0	27540613.0	19211660.0	13991794.0	9132166.0	6120786.0	3878720.0	2513594.0	1580377.0	1013202.0	661314.0	443141.0	305275.0	222897.0	163341.0	130631.0	101768.0	81622.0	65673.0	57753.0	48802.0	42959.0	36936.0	33267.0	29368.0	25414.0	23537.0	21223.0	18804.0	17103.0	16283.0	14819.0	13602.0	12959.0	12369.0	11749.0	10563.0	9795.0	9393.0	8822.0	8686.0	8379.0	7739.0	7116.0	6743.0	6636.0	6287.0	6211.0	5526.0	5429.0	5278.0	5361.0
G4_11_EKDN220028856-1A_H5J72DSX5_L1.srt.dp_stats	97427168.0	32819192.0	39642336.0	31623886.0	28647026.0	21051976.0	16532034.0	11422526.0	8245858.0	5469258.0	3767257.0	2478088.0	1680167.0	1109387.0	761287.0	532766.0	381355.0	284356.0	219455.0	174111.0	140248.0	114727.0	98657.0	81750.0	71537.0	62312.0	53635.0	46373.0	41034.0	36986.0	33028.0	29595.0	27815.0	26055.0	23932.0	21561.0	20143.0	19016.0	17583.0	16562.0	15365.0	14475.0	13730.0	12723.0	12355.0	11566.0	10667.0	9738.0	9400.0	9137.0	8858.0	8685.0	8201.0	7907.0	7453.0
G4_12_EKDN220028910-1A_H5JF5DSX5_L3.srt.dp_stats	85097213.0	31799587.0	36868305.0	35009612.0	31047853.0	24861773.0	18913315.0	13531906.0	9331262.0	6235208.0	4104446.0	2650977.0	1717922.0	1117888.0	737005.0	503749.0	356149.0	265753.0	200825.0	158880.0	128040.0	104632.0	86756.0	74365.0	64682.0	56126.0	49307.0	41559.0	38265.0	34415.0	30942.0	27264.0	24352.0	21912.0	19165.0	18257.0	16805.0	14815.0	13217.0	12486.0	12112.0	10808.0	10386.0	9492.0	9502.0	8798.0	8517.0	7967.0	7559.0	7422.0	7362.0	6994.0	6779.0	6109.0	5898.0
G4_14_EKDN220028990-1A_H3V53DSX5_L2.srt.dp_stats	82957515.0	20721623.0	28771717.0	25450491.0	27310808.0	22901212.0	21174926.0	16856104.0	14244040.0	10861937.0	8578460.0	6379610.0	4849964.0	3517110.0	2599124.0	1859241.0	1362047.0	985017.0	729229.0	544592.0	414404.0	318794.0	252353.0	201488.0	166602.0	137762.0	117995.0	103289.0	89455.0	79855.0	71041.0	63367.0	56632.0	52095.0	47963.0	43005.0	39395.0	36013.0	32951.0	31135.0	28265.0	26165.0	24210.0	22688.0	21607.0	20674.0	18853.0	17972.0	17203.0	15754.0	15102.0	13862.0	13430.0	12538.0	12313.0
G4_1_EKDN220028191-1A_H3NGLDSX5_L1.srt.dp_stats	95826924.0	34674147.0	39703660.0	33005776.0	28828406.0	21532307.0	16346990.0	11282177.0	7905832.0	5249706.0	3487584.0	2261103.0	1491813.0	976987.0	655602.0	452690.0	325148.0	238629.0	181923.0	142014.0	114288.0	96395.0	81730.0	68944.0	59647.0	50373.0	45591.0	39434.0	35525.0	30938.0	29351.0	25793.0	23491.0	21172.0	19421.0	18012.0	16778.0	16022.0	15193.0	13858.0	13214.0	11742.0	10912.0	10688.0	9948.0	9378.0	8845.0	8374.0	8456.0	8093.0	7568.0	7198.0	7083.0	6824.0	6885.0
G4_3_EKDN220028321-1A_H3V53DSX5_L2.srt.dp_stats	83805725.0	21776855.0	30042376.0	26481250.0	28092292.0	23275772.0	21183658.0	16573103.0	13708384.0	10277716.0	7988168.0	5788726.0	4325478.0	3065124.0	2224554.0	1572485.0	1140347.0	808114.0	597190.0	442168.0	335402.0	259218.0	205346.0	167541.0	139572.0	118593.0	101614.0	87054.0	75925.0	66588.0	60282.0	53166.0	48270.0	44019.0	39860.0	36522.0	32094.0	30352.0	28429.0	26612.0	24497.0	22430.0	21310.0	20150.0	18443.0	17818.0	16220.0	14775.0	14535.0	13103.0	12196.0	11560.0	11186.0	10623.0	10033.0
G4_4_EKDN220028396-1A_H5J72DSX5_L1.srt.dp_stats	101745180.0	29623233.0	39205852.0	28255023.0	28220703.0	19677731.0	16921316.0	11492622.0	9010883.0	5998828.0	4437151.0	2939400.0	2110370.0	1411726.0	1006583.0	701052.0	511948.0	366163.0	279950.0	212818.0	168732.0	134988.0	111079.0	93383.0	79418.0	67368.0	57664.0	52825.0	45685.0	41023.0	36626.0	33189.0	30625.0	27548.0	25496.0	22889.0	21397.0	19678.0	18506.0	17721.0	16470.0	15173.0	14268.0	13864.0	12598.0	11647.0	11233.0	10621.0	10077.0	9908.0	9469.0	9158.0	8960.0	8441.0	8149.0
