-0.008605	-0.002655
-0.009217	-0.003889
-0.006511	-0.001056
-0.008782	-0.003269
-0.007361	-0.001999
-0.007483	-0.002318
-0.007445	-0.002183
-0.012059	-0.005986
-0.010524	-0.004977
-0.010164	-0.004441
-0.012558	-0.006211
-0.010103	-0.004790
-0.008596	-0.003020
-0.008232	-0.003082
-0.007159	-0.001985
-0.008520	-0.002397
-0.006089	-0.000393
-0.005318	0.000081
-0.003492	0.001407
-0.005332	0.000524
-0.006363	-0.001488
-0.006057	-0.001341
-0.005195	0.000001
-0.009928	-0.004510
-0.004470	0.000762
-0.006011	-0.000541
-0.004301	0.001835
-0.006483	-0.001512
-0.005129	-0.000233
-0.004962	0.000227
-0.004968	0.000175
-0.004890	0.000238
-0.008167	-0.002583
-0.006467	-0.001052
-0.007614	-0.002360
-0.009777	-0.004094
-0.005782	-0.000412
-0.005077	0.000540
-0.004020	0.001216
-0.007010	-0.001670
-0.006316	-0.001010
-0.002941	0.003000
-0.000572	0.005295
-0.004703	0.001038
-0.003522	0.001988
-0.004201	0.000933
-0.007121	-0.000946
-0.001786	0.004223
-0.004320	0.001458
-0.005058	0.000077
-0.001797	0.004172
-0.003439	0.001986
-0.002502	0.003145
-0.003328	0.002038
-0.004676	0.001812
-0.007311	-0.002325
-0.006075	-0.000358
-0.009148	-0.002986
-0.005302	-0.000069
-0.004333	0.001116
-0.003635	0.002947
-0.006195	-0.000171
-0.005501	0.000233
-0.006001	-0.000623
-0.004278	0.000537
-0.006082	-0.000383
-0.005985	-0.000988
-0.006287	-0.001300
-0.006735	-0.001375
-0.005488	-0.000622
-0.004422	0.000985
-0.006398	-0.001262
-0.009880	-0.004266
-0.005197	-0.000230
-0.005172	0.000034
-0.007017	-0.001739
-0.005024	0.001014
-0.006439	-0.001435
-0.005385	-0.000407
-0.006033	-0.000738
-0.005250	-0.000080
-0.005315	-0.000168
-0.005694	-0.000679
-0.007692	-0.001948
-0.005889	-0.000423
-0.007183	-0.001789
-0.008732	-0.002738
-0.005850	-0.000505
-0.006368	-0.001178
-0.005874	-0.000448
-0.007676	-0.002437
-0.005583	-0.000649
-0.003004	0.002592
-0.007164	-0.001646
-0.005529	-0.000417
-0.005394	0.000423
-0.005546	0.000020
-0.004006	0.000974
-0.005809	-0.000054
-0.005543	-0.000316
-0.005825	-0.000619
-0.006279	-0.000791
-0.005220	-0.000148
-0.004274	0.001198
-0.006011	-0.000721
-0.009996	-0.004386
-0.004965	0.000083
-0.005050	0.000226
-0.006782	-0.001410
-0.004997	0.000975
-0.005858	-0.000675
-0.005567	-0.000590
-0.005614	-0.000172
-0.005287	-0.000056
-0.005234	0.000028
-0.005405	-0.000212
-0.007409	-0.001542
-0.005694	-0.000095
-0.006833	-0.001350
-0.008324	-0.002218
-0.005562	-0.000169
-0.005590	-0.000041
-0.007185	-0.001774
-0.005355	-0.000290
-0.002711	0.003040
-0.006727	-0.001033
